"Time [s]"	"Tro [mNewtonMeter]"
0.401	636.884671448183
0.402	639.612718843805
0.403	641.06864873129
0.404	639.413921132678
0.405	636.674704721911
0.406	635.816369669315
0.407	637.568041090448
0.408	639.87155644077
0.409	639.639826773493
0.41	636.928001645178
0.411	634.740033851568
0.412	635.190074507101
0.413	637.758546182963
0.414	639.479644951128
0.415	638.061439845941
0.416	635.066332408718
0.417	633.823667906599
0.418	635.48739829291
0.419	638.401642815567
0.42	639.259248711508
0.421	637.084161216378
0.422	634.638100525937
0.423	634.540102144162
0.424	637.000476476744
0.425	639.470154004496
0.426	638.973964054035
0.427	636.324379072565
0.428	634.696132987028
0.429	635.846704651431
0.43	638.823242238579
0.431	640.363708171906
0.432	638.497007322397
0.433	635.641734007599
0.434	635.141110468846
0.435	637.418927043717
0.436	640.190626662604
0.437	640.266266230564
0.438	637.547306616333
0.439	635.470956549426
0.44	636.273676662273
0.441	639.02509237363
0.442	640.685961125699
0.443	639.08928557278
0.444	636.25249220811
0.445	635.311006407978
0.446	637.10344141016
0.447	639.733749251865
0.448	640.032867926
0.449	637.386335980751
0.45	634.93152707177
0.451	635.256369369856
0.452	637.909118470028
0.453	640.02846011084
0.454	639.101517014989
0.455	636.467015520495
0.456	635.233988131209
0.457	636.842181495753
0.458	639.656634655602
0.459	640.30794892564
0.46	637.854142375842
0.461	635.229473807473
0.462	635.182576689569
0.463	637.567380774451
0.464	639.782761290161
0.465	639.077418953917
0.466	636.0880683317
0.467	634.258866412771
0.468	635.349378881765
0.469	638.131508710616
0.47	639.587199091729
0.471	637.977937912111
0.472	635.474012743329
0.473	634.998337252486
0.474	637.240475150175
0.475	639.974402500139
0.476	639.945563363874
0.477	637.195174718752
0.478	634.984655071986
0.479	635.593641471991
0.48	638.299919470743
0.481	640.072342795923
0.482	638.575336787589
0.483	635.678340577045
0.484	634.765887751512
0.485	636.609958404196
0.486	639.393809340771
0.487	640.065922797908
0.488	637.86732629962
0.489	635.596099253843
0.49	635.894156331521
0.491	638.568886496865
0.492	640.634410137897
0.493	639.491829631269
0.494	636.569936075018
0.495	635.170748393629
0.496	636.597821175041
0.497	639.330295869707
0.498	640.201844580604
0.499	637.880452130397
0.5	635.214820164787
0.501	635.137454153602
0.502	637.575118389974
0.503	639.953666331693
0.504	639.387539219988
0.505	636.438457226482
0.506	634.549014328427
0.507	635.701371440541
0.508	638.571966566365
0.509	639.946794189937
0.51	638.066503395122
0.511	635.1629742094
0.512	634.446932825965
0.513	636.48583244421
0.514	639.085173810249
0.515	639.178173304539
0.516	636.456558412387
0.517	634.318177046143
0.518	635.12256168785
0.519	637.992265771645
0.52	640.013093893832
0.521	638.886089627833
0.522	636.172621907563
0.523	635.08609423711
0.524	636.890532811232
0.525	639.775487620087
0.526	640.492892417042
0.527	638.130210132462
0.528	635.506257421522
0.529	635.52497415994
0.53	637.989025237225
0.531	640.146633117981
0.532	639.24383139944
0.533	636.304997460136
0.534	634.801959151663
0.535	636.268428258208
0.536	639.205460219679
0.537	640.364904640732
0.538	638.345083052923
0.539	635.688805169023
0.54	635.418628608564
0.541	637.806843927572
0.542	640.281766942635
0.543	639.833311966665
0.544	636.88875643619
0.545	634.89840718984
0.546	635.827124356729
0.547	638.514567626063
0.548	639.91643495735
0.549	638.032667700682
0.55	635.144977621709
0.551	634.490077262941
0.552	636.557114421812
0.553	639.263752306113
0.554	639.56881490052
0.555	637.045811408247
0.556	634.758137713556
0.557	635.314323741949
0.558	638.15305671041
0.559	640.184971124717
0.56	638.960871722082
0.561	636.007853511385
0.562	634.789386999013
0.563	636.517361826224
0.564	639.336965364512
0.565	640.039614409453
0.566	637.560490138177
0.567	635.008405069986
0.568	635.159047534714
0.569	637.690170241035
0.57	639.969353907272
0.571	639.401808737057
0.572	636.604976965095
0.573	634.795510244542
0.574	636.053464548095
0.575	639.021342198315
0.576	640.294777054036
0.577	638.225501489935
0.578	635.461465791594
0.579	635.096796497455
0.58	637.372620572075
0.581	639.911106576656
0.582	639.626254033877
0.583	636.728223770915
0.584	634.617384917368
0.585	635.456209901984
0.586	638.254040533387
0.587	639.866529244493
0.588	638.440882183211
0.589	635.770726224337
0.59	634.871286006715
0.591	636.867594928115
0.592	639.706831938395
0.593	640.108114705951
0.594	637.498009976827
0.595	635.050327179268
0.596	635.448621114331
0.597	638.138063487432
0.598	640.196294021597
0.599	639.049526912328
0.6	636.174374437188
0.601	634.897977368099
0.602	636.462496892762
0.603	639.300075222384
0.604	640.100329368541
0.605	637.730734229066
0.606	635.073384282371
0.607	635.060627985259
0.608	637.641805124883
0.609	640.077499009024
0.61	639.62895312755
0.611	636.81277214074
0.612	634.984922354622
0.613	636.130243884896
0.614	638.910432889829
0.615	640.2111287893
0.616	638.282239426106
0.617	635.447206377614
0.618	634.804629318533
0.619	636.975018294234
0.62	639.580403430864
0.621	639.485747887658
0.622	636.724468192221
0.623	634.606472490845
0.624	635.469883078734
0.625	638.398097485446
0.626	640.285237665658
0.627	638.993894200868
0.628	636.265329956636
0.629	635.263406874543
0.63	637.015873143005
0.631	639.625031548389
0.632	639.914924296813
0.633	637.358888303148
0.634	634.961491055403
0.635	635.160243506734
0.636	637.770478070109
0.637	639.920860214969
0.638	639.071271444956
0.639	636.391882321617
0.64	635.080157306333
0.641	636.713227297258
0.642	639.699671733509
0.643	640.701836093942
0.644	638.4158478266
0.645	635.581182290167
0.646	635.336723069615
0.647	637.663855249187
0.648	639.859584103197
0.649	639.149320360976
0.65	636.312617821781
0.651	634.573187933203
0.652	635.593440130894
0.653	638.373009668652
0.654	639.782767581846
0.655	637.970626945982
0.656	635.153365613236
0.657	634.596206261512
0.658	636.874603135969
0.659	639.673865221265
0.66	639.862034082333
0.661	637.207224191134
0.662	634.889531052527
0.663	635.394039421302
0.664	638.120369928032
0.665	639.983512776879
0.666	638.631990366324
0.667	635.850065683795
0.668	634.835426151346
0.669	636.625597192077
0.67	639.447682961977
0.671	640.09916850897
0.672	637.650429811339
0.673	635.067088104541
0.674	635.315843792508
0.675	638.075910041128
0.676	640.432800947865
0.677	639.786773777047
0.678	636.992531013492
0.679	635.373690452015
0.68	636.645904010198
0.681	639.389688468316
0.682	640.312439347972
0.683	638.064511200781
0.684	635.446004141582
0.685	635.26656470338
0.686	637.685903291096
0.687	640.121672799641
0.688000000000001	639.657787496984
0.689000000000001	636.77890221846
0.690000000000001	634.771670911332
0.691000000000001	635.786619378522
0.692000000000001	638.635782850937
0.693000000000001	640.072751923232
0.694000000000001	638.418077126225
0.695000000000001	635.736416649288
0.696000000000001	635.024871473548
0.697000000000001	636.983246383295
0.698000000000001	639.458047127395
0.699000000000001	639.371920985703
0.700000000000001	636.687320306979
0.701000000000001	634.486020480645
0.702000000000001	635.073927349027
0.703000000000001	637.88222810501
0.704000000000001	639.843732717068
0.705000000000001	638.572216979046
0.706000000000001	635.619710130165
0.707000000000001	634.420367152592
0.708000000000001	636.170160087978
0.709000000000001	639.079429103246
0.710000000000001	639.891750551063
0.711000000000001	637.734812484903
0.712000000000001	635.368450500151
0.713000000000001	635.44578921952
0.714000000000001	637.983483742904
0.715000000000001	640.223304293672
0.716000000000001	639.562530634941
0.717000000000001	636.9764425791
0.718000000000001	635.459834062721
0.719000000000001	636.724284196213
0.720000000000001	639.600117445028
0.721000000000001	640.753596057494
0.722000000000001	638.565627272853
0.723000000000001	635.742763475862
0.724000000000001	635.451192283692
0.725000000000001	637.770938621085
0.726000000000001	640.233674639298
0.727000000000001	639.854279461125
0.728000000000001	636.963843078748
0.729000000000001	635.005111261813
0.730000000000001	635.959680703623
0.731000000000001	638.629321821838
0.732000000000001	639.890601199223
0.733000000000001	637.986882672067
0.734000000000001	635.144522520966
0.735000000000001	634.313452509668
0.736000000000001	636.194464467946
0.737000000000001	638.795367190709
0.738000000000001	638.989674913699
0.739000000000001	636.340134045134
0.740000000000001	633.983480002946
0.741000000000001	634.447786684719
0.742000000000001	637.245772858977
0.743000000000001	639.500644752545
0.744000000000001	638.688104930913
0.745000000000001	636.086665160621
0.746000000000001	634.844663183057
0.747000000000001	636.558478519987
0.748000000000001	639.610356041601
0.749000000000001	640.573723871214
0.750000000000001	638.367051464697
0.751000000000001	635.773669988627
0.752000000000001	635.68861510478
0.753000000000001	638.127337034865
0.754000000000001	640.453755277146
0.755000000000001	639.793482706457
0.756000000000001	636.822518904168
0.757000000000001	635.052869578269
0.758000000000001	636.218740282773
0.759000000000001	639.008654639019
0.760000000000001	640.293613115695
0.761000000000001	638.486170163354
0.762000000000001	635.92488143951
0.763000000000001	635.467642373616
0.764000000000001	637.689664396188
0.765000000000001	640.206572747241
0.766000000000001	639.843908034179
0.767000000000001	637.100733454924
0.768000000000001	635.093889234407
0.769000000000001	635.758455210784
0.770000000000001	638.357529553717
0.771000000000001	639.845287173447
0.772000000000001	638.087695369394
0.773000000000001	635.174584802245
0.774000000000001	634.428301728612
0.775000000000001	636.397258441543
0.776000000000001	639.084068480348
0.777000000000001	639.52154050687
0.778000000000001	637.051192230353
0.779000000000001	634.629042952941
0.780000000000001	634.90435589577
0.781000000000001	637.557015716223
0.782000000000001	639.649061174979
0.783000000000001	638.548583610636
0.784000000000001	635.684830603027
0.785000000000001	634.318067745178
0.786000000000001	635.758797110494
0.787000000000001	638.609475923789
0.788000000000001	639.709532618036
0.789000000000001	637.509702075274
0.790000000000001	634.790106136627
0.791000000000001	634.631653979018
0.792000000000001	637.127545095591
0.793000000000001	639.802020436623
0.794000000000001	639.709906664494
0.795000000000001	637.045595353443
0.796000000000001	635.098643642003
0.797000000000001	636.126108531345
0.798000000000001	639.107312433232
0.799000000000001	640.745512006452
0.800000000000001	638.983975638616
0.801000000000001	636.116665573972
0.802000000000001	635.388491256525
0.803000000000001	637.390917543721
0.804000000000001	639.948320618814
0.805000000000001	639.932544156078
0.806000000000001	637.119848200576
0.807000000000001	634.926121504835
0.808000000000001	635.621895228729
0.809000000000001	638.370413553671
0.810000000000001	640.202215381776
0.811000000000001	638.830284096475
0.812000000000001	635.989050911606
0.813000000000001	634.831822880868
0.814000000000001	636.537028058557
0.815000000000001	639.255591834774
0.816000000000001	639.675722852359
0.817000000000001	637.061825321243
0.818000000000001	634.433505155059
0.819000000000001	634.496634976359
0.820000000000001	636.977483156571
0.821000000000001	639.222205892093
0.822000000000001	638.422248457883
0.823000000000001	635.429571760315
0.824000000000001	633.772913107991
0.825000000000001	635.159115797028
0.826000000000001	638.204206755624
0.827000000000001	639.694567366553
0.828000000000001	637.971990531564
0.829000000000001	635.284818495055
0.830000000000001	634.818848900972
0.831000000000001	637.20158019141
0.832000000000001	639.995558475794
0.833000000000001	640.132856775459
0.834000000000001	637.478701201339
0.835000000000001	635.360708785871
0.836000000000001	636.12528004953
0.837000000000001	638.863650336248
0.838000000000001	640.605607279843
0.839000000000001	639.214290149732
0.840000000000001	636.526329386432
0.841000000000001	635.679226018198
0.842000000000001	637.579503923539
0.843000000000001	640.268330861681
0.844000000000001	640.593611313853
0.845000000000001	637.988417935111
0.846000000000001	635.573952156044
0.847000000000001	635.97000784949
0.848000000000001	638.616675260043
0.849000000000001	640.456805444081
0.850000000000001	639.050845233883
0.851000000000001	635.927672847915
0.852000000000001	634.569749366147
0.853000000000001	636.121501250618
0.854000000000001	638.739415643669
0.855000000000001	639.302773025897
0.856000000000001	636.759097232234
0.857000000000001	634.083165937813
0.858000000000001	634.01016707296
0.859000000000001	636.436739976525
0.860000000000001	638.789259030374
0.861000000000001	638.369748321217
0.862000000000001	635.618839093347
