"Time [s]"	"Current(Phase_A) [A]"	"Current(Phase_C) [A]"	"Current(Phase_B) [A]"
0.038	-113.787905285546	0.863371206014925	112.924534079531
0.039	-128.832848867444	54.0544871048657	74.7783617625787
0.04	-127.400930501568	89.0501202550142	38.3508102465534
0.041	-112.027761238132	115.224739583195	-3.19697834506285
0.042	-77.3397790420047	134.719972566239	-57.3801935242346
0.043	-37.0895741491226	140.443023025675	-103.353448876553
0.044	2.08545416023365	131.599853972849	-133.685308133082
0.045	43.3732012161959	108.803734625372	-152.176935841568
0.046	83.3568536834795	73.7245191249625	-157.081372808442
0.047	115.60711467604	30.8941913032627	-146.501305979302
0.048	143.320703521656	-23.6903165509403	-119.630386970716
0.049	156.948389527491	-70.7735249586176	-86.174864568873
0.05	153.785342374346	-108.588125483837	-45.1972168905092
0.051	136.129228872468	-135.408827084233	-0.720401788234682
0.052	106.651053432641	-149.786970387783	43.1359169551416
0.053	68.2507341266773	-148.614688496415	80.3639543697381
0.054	19.085921627181	-128.292989069812	109.207067442631
0.055	-35.8165563743133	-93.0455112035671	128.86206757788
0.056	-72.5477296195461	-62.5265004790759	135.074230098622
0.057	-102.67184554265	-18.2646653708223	120.936510913473
0.058	-129.472407510009	38.0736091963001	91.3987983137088
0.059	-139.479414079969	75.1150575130678	64.3643565669013
0.06	-130.415472089788	121.37352714605	9.04194494373779
0.061	-117.492615010612	149.06138000005	-31.5687649894382
0.062	-81.0367501371595	162.410077379706	-81.373327242547
0.063	-36.4533096666033	166.577344959475	-130.124035292872
0.064	0.0460795414022996	155.303921749844	-155.350001291246
0.065	59.6473352278716	120.251449339657	-179.898784567529
0.066	99.5179373329475	89.3659342674634	-188.883871600411
0.067	126.834027634545	49.7110430110865	-176.545070645631
0.068	157.597863757696	-9.90490132321154	-147.692962434484
0.069	171.787852604408	-55.9185300376982	-115.86932256671
0.07	166.620140594183	-89.4893993562429	-77.1307412379402
0.071	144.480928253551	-111.126896031789	-33.3540322217619
0.0720000000000001	104.540938626379	-126.089311922116	21.5483732957372
0.0730000000000001	67.8908258928885	-132.750714923013	64.8598890301241
0.0740000000000001	29.5510326805013	-121.937395494471	92.3863628139699
0.0750000000000001	-10.8790680779244	-93.1580094308748	104.037077508799
0.0760000000000001	-61.7572618830735	-46.4065133202647	108.163775203338
0.0770000000000001	-91.914627724022	-14.5137690374905	106.428396761512
0.0780000000000001	-107.569128179453	27.6586000092751	79.9105281701784
0.0790000000000001	-119.340672081735	77.5699106128823	41.7707614688524
0.0800000000000001	-116.893476911649	106.486958131101	10.4065187805487
0.0810000000000001	-88.5829471333289	136.108841216213	-47.5258940828842
0.0820000000000001	-67.9559077622428	150.577998584853	-82.62209082261
0.0830000000000001	-12.9486074707059	144.640371022157	-131.691763551451
0.0840000000000001	20.1388262029218	136.928752241252	-157.067578444174
0.0850000000000001	81.0522256786573	96.9428057000115	-177.995031378669
0.0860000000000001	113.877999858745	69.3228245134181	-183.200824372163
0.0870000000000001	158.845915746708	8.79911361304736	-167.645029359755
0.0880000000000001	176.836145848785	-25.6524331905119	-151.183712658273
0.0890000000000001	187.597056651546	-84.5405704400973	-103.056486211449
0.0900000000000001	184.917858551203	-113.735426775599	-71.1824317756041
0.0910000000000001	157.447257327368	-146.633766671253	-10.8134906561146
0.0920000000000001	134.619350097867	-162.506829849901	27.887479752034
0.0930000000000001	85.7122668441706	-153.771610157967	68.059343313796
0.0940000000000001	41.5552738049528	-147.730356580301	106.175082775348
0.0950000000000001	3.60126276901261	-117.028890976964	113.427628207951
0.0960000000000001	-48.3178507076271	-79.678484715844	127.996335423471
0.0970000000000001	-69.1154498391982	-45.5500739075458	114.665523746744
0.0980000000000001	-102.013503970156	9.64165119582613	92.3718527743294
0.0990000000000001	-102.853558688731	37.1002245140515	65.7533341746796
0.1	-103.413969226625	82.5759528868237	20.8380163398014
0.101	-80.4926629390501	97.302698153001	-16.810035213951
0.102	-59.8261855934883	117.770043052433	-57.943857458945
0.103	-10.350541396035	107.409714850693	-97.0591734546579
0.104	17.322885605104	102.182490874266	-119.50537647937
0.105	70.1054550388866	69.3040396319637	-139.40949467085
0.106	106.401395588333	27.3900466444988	-133.791442232832
0.107	133.557035273041	-3.67001170576	-129.887023567281
0.108	157.341437496408	-57.1337992292178	-100.20763826719
0.109	155.597104283522	-100.225507696023	-55.3715965874989
0.11	149.386525253705	-124.950679130599	-24.4358461231055
0.111	131.477721144309	-152.845521770739	21.3678006264293
0.112	91.6205875321264	-163.995259760063	72.374672227937
0.113	41.0133183243925	-152.412728728168	111.399410403775
0.114	2.27047767342395	-131.801784552869	129.531306879445
0.115	-32.8767909601652	-109.616406374829	142.493197334994
0.116	-73.5280706883522	-73.7602937863413	147.288364474693
