"Time [s]"	"Moving1.Speed [rpm]"
0.147	1511.22099230887
0.148	1522.89168344585
0.149	1525.53549675724
0.15	1499.33087539074
0.151	1469.33351050218
0.152	1458.32965909732
0.153	1464.24879902812
0.154	1470.79735246295
0.155	1458.86971686069
0.156	1431.6161325257
0.157	1407.62357074072
0.158	1396.59846397478
0.159	1398.12159714733
0.16	1405.72914409843
0.161	1408.80922495435
0.162	1401.943279755
0.163	1389.28675694762
0.164	1378.81644275515
0.165	1376.4752128045
0.166	1384.95782474764
0.167	1402.38598123903
0.168	1420.36050228698
0.169	1428.68931302641
0.17	1425.5104138431
0.171	1420.48709659868
0.172	1423.95832369644
0.173	1438.84513945474
0.174	1460.65762219247
0.175	1476.78153459495
0.176	1477.41792634106
0.177	1472.41993373363
0.178	1476.58117924752
0.179	1491.5078086922
0.18	1506.57662239136
0.181	1509.18671145597
0.182	1503.84110781929
0.183	1504.35082542917
0.184	1513.47105509152
0.185	1520.76379804052
0.186	1516.62441297994
0.187	1508.10114648897
0.188	1506.12265190906
0.189	1510.34597683994
0.19	1510.92734340941
0.191	1501.97790159804
0.192	1490.91149475963
0.193	1485.39170076411
0.194	1484.64434727762
0.195	1481.85486393343
0.196	1472.08972743242
0.197	1459.0836698411
0.198	1449.46410850268
0.199	1445.68381377739
0.2	1445.24937209857
0.201	1442.14614652772
0.202	1433.15640875132
0.203	1422.00014387797
0.204	1414.82175005879
0.205	1414.98514496431
0.206	1421.65468405508
0.207	1429.41652192163
0.208	1431.84300357753
0.209	1427.0568090727
0.21	1420.97458352329
0.211	1420.92728021555
0.212	1429.29301547634
0.213	1443.8978916781
0.214	1456.60899972177
0.215	1459.97554116778
0.216	1456.82001290206
0.217	1457.15056588937
0.218	1466.76399856806
0.219	1482.3021783312
0.22	1493.03454722327
0.221	1492.77941796662
0.222	1489.45971990041
0.223	1493.12660415887
0.224	1503.70261555966
0.225	1511.10280394697
0.226	1508.34169046798
0.227	1502.6838829497
0.228	1503.34015087792
0.229	1509.31695779982
0.23	1511.55793495189
0.231	1504.87231035224
0.232	1496.48477462709
0.233	1493.82851724711
0.234	1495.40159811393
0.235	1493.97897571799
0.236	1485.54883557513
0.237	1475.53644517331
0.238	1470.19075561308
0.239	1469.84532606325
0.24	1469.82635013346
0.241	1464.80412098778
0.242	1455.36216921464
0.243	1447.58357102618
0.244	1445.62180498733
0.245	1448.80943929193
0.246	1452.16810272749
0.247	1449.91982554012
0.248	1442.51913746789
0.249	1436.54335667505
0.25	1437.11918706841
0.251	1444.63162750317
0.252	1453.96795957569
0.253	1457.14412512975
0.254	1452.71579389648
0.255	1447.9106396042
0.256	1449.92157818905
0.257	1459.03643085257
0.258	1469.59385855201
0.259	1473.66326509052
0.26	1470.31479773747
0.261	1467.63749761828
0.262	1472.25557133426
0.263	1482.80060114983
0.264	1490.52594015367
0.265	1489.25854052328
0.266	1484.39421378859
0.267	1484.86674101831
0.268	1492.08741911592
0.269	1498.6672957578
0.27	1497.16907164179
0.271	1490.4724107176
0.272	1487.26521766237
0.273	1490.35039584632
0.274	1494.21705331706
0.275	1491.67567609893
0.276	1483.34545757283
0.277	1477.19634482381
0.278	1477.13694490429
0.279	1480.03550139103
0.28	1479.22937343308
0.281	1471.86582359775
0.282	1463.78878403816
0.283	1460.84436822876
0.284	1463.28605197831
0.285	1466.32905635117
0.286	1464.01115264492
0.287	1456.56270076633
0.288	1450.29561765097
0.289	1450.08688095909
0.29	1455.57299145866
0.291	1461.07648945078
0.292	1460.25008714797
0.293	1453.96771488248
0.294	1449.42813576404
0.295	1451.54650663463
0.296	1459.5213948308
0.297	1467.11115379994
0.298	1467.79026121288
0.299	1462.73061789206
0.3	1460.00297902759
0.301	1465.04696298653
0.302	1474.88440607066
0.303	1481.45971622649
0.304	1479.81884685221
0.305	1474.72553826391
0.306	1474.56186822316
0.307	1481.10846382346
0.308	1488.07244367448
0.309	1488.1233904329
0.31	1482.44025411
0.311	1479.11042680616
0.312	1482.35138797151
0.313	1488.61140208169
0.314	1490.03106990337
0.315	1483.97592411252
0.316	1477.55151733024
0.317	1477.21426975362
0.318	1481.74220511238
0.319	1484.2018048269
0.32	1479.42959251959
0.321	1471.4810763209
0.322	1467.79900704017
0.323	1470.22129918023
0.324	1474.30095968755
0.325	1473.34778518901
0.326	1466.12246874417
0.327	1459.41664149478
0.328	1458.66876016752
0.329	1463.22176146658
0.33	1467.55478765499
0.331	1466.04072580962
0.332	1459.42316049776
0.333	1454.59740615043
0.334	1456.67208729633
0.335	1463.84193562583
0.336	1469.24248328193
0.337	1467.59875244546
0.338	1461.59427160691
0.339	1458.86010641049
0.34	1463.36776605424
0.341	1471.58125991201
0.342	1475.80694174213
0.343	1472.2718120508
0.344	1466.84332441555
0.345	1466.89847473092
0.346	1473.52409192995
0.347	1480.79742101208
0.348	1481.30547512907
0.349	1475.344962655
0.35	1471.12221796152
0.351	1474.23624551933
0.352	1481.53389365456
0.353	1484.98902743508
0.354	1480.88072755527
0.355	1474.69554512957
0.356	1473.80785959272
0.357	1478.8648960567
0.358	1483.54178214695
0.359	1481.36671300002
0.36	1474.21155129167
0.361	1469.83149995605
0.362	1471.89218286806
0.363	1477.22072938596
0.364	1478.55806550906
0.365	1472.78555965661
0.366	1465.77382677785
0.367	1464.32589630167
0.368	1468.90903185599
0.369	1473.92989166703
0.37	1473.06490197484
0.371	1466.59067897154
0.372	1461.29919660497
0.373	1462.50063182434
0.374	1468.7066042915
0.375	1472.89355965909
0.376	1469.86278755639
0.377	1463.49095017771
0.378	1460.86465877525
0.379	1464.81468129792
0.38	1471.99396274448
0.381	1474.83342567867
0.382	1470.02235442351
0.383	1463.96580058883
0.384	1464.16015018767
0.385	1470.67256289747
0.386	1477.40057473463
0.387	1477.39891433122
0.388	1471.24666667448
0.389	1467.01146487567
0.39	1469.80512803301
0.391	1477.03936864818
0.392	1480.87646543928
0.393	1476.85034933991
0.394	1470.68303391246
0.395	1469.49043396167
0.396	1474.55095528515
0.397	1480.54247949231
0.398	1480.25115946326
0.399	1473.72544391221
0.4	1468.66937235324
0.401	1470.52099364777
0.402	1476.81985927725
0.403	1480.18149688733
0.404	1476.36084963107
0.405	1470.03619554728
0.406	1468.05436151827
0.407	1472.09884510255
0.408	1477.41749671044
0.409	1476.88244954121
0.41	1470.62103996258
0.411	1465.56917936966
0.412	1466.60829094138
0.413	1472.53870768756
0.414	1476.51260121051
0.415	1473.23806741503
0.416	1466.32257931787
0.417	1463.45335617536
0.418	1467.29479022224
0.419	1474.02357165365
0.42	1476.00372211228
0.421	1470.98160120405
0.422	1465.33382263709
0.423	1465.10755140745
0.424	1470.78837914675
0.425	1476.49068729595
0.426	1475.34502031462
0.427	1469.22731876774
0.428	1465.46781542444
0.429	1468.12440281467
0.43	1474.99701446087
0.431	1478.55383973319
0.432	1474.24376145509
0.433	1467.65114030994
0.434	1466.49523649147
0.435	1471.75455147138
0.436	1478.15420695122
0.437	1478.32885328457
0.438	1472.05097069005
0.439	1467.25682741666
0.44	1469.11025054157
0.441	1475.46307193481
0.442	1479.29789867362
0.443	1475.61128942415
0.444	1469.06133715743
0.445	1466.88751402055
0.446	1471.02611778765
0.447	1477.09930980244
0.448	1477.78995335162
0.449	1471.67930104624
0.45	1466.01132347058
0.451	1466.76136102113
0.452	1472.886368291
0.453	1477.77977602279
0.454	1475.63953094629
0.455	1469.55665608821
0.456	1466.70968434752
0.457	1470.42288739734
0.458	1476.92125773461
0.459	1478.42509563571
0.46	1472.75943243546
0.461	1466.69926109803
0.462	1466.59097901886
