"Time [s]"	"Pem [kW]"	"Pout [kW]"	"Pin [kW]"
0.235	13.8493153405101	13.7480858252948	14.981381098539
0.236	7.51634116836037	7.41625085431762	8.75493213922411
0.237	10.5853598421745	10.4866141707625	12.0309800350199
0.238	16.5219432764451	16.423911796151	18.0007082382856
0.239	20.2759383197595	20.177952900144	21.6128979928482
0.24	17.1534909049178	17.0555080152997	18.3062073148939
0.241	10.5021804962285	10.4048660553859	11.6659505485316
0.242	8.46652313537329	8.37045920561753	9.82465876725701
0.243	13.5654724409117	13.4704326490645	15.1279549787545
0.244	19.5434426906559	19.4486603202163	21.1293636649238
0.245	23.4557259354984	23.3605251089474	24.9145312912201
0.246	19.9615654518658	19.8659227201898	21.2749624935454
0.247	12.7095224257567	12.6141756170022	14.0796433412586
0.248	9.98676778115373	9.89239182765988	11.5724487211472
0.249	15.3013764104032	15.2077807610929	17.1454205356361
0.25	22.4159334864604	22.3222627875234	24.338492817011
0.251	28.6568959961973	28.5622434235057	30.4702063869145
0.252	26.1916090099173	26.0957290468839	27.8171520220781
0.253	17.0207726593786	16.9244733428723	18.6526584312783
0.254	11.5412175312483	11.4455026418688	13.371964798626
0.255	16.1893849274334	16.0943021839503	18.283780470118
0.256	24.6044339197513	24.5090868804881	26.8130803719047
0.257	30.038894342038	29.9423447468274	32.0990298442377
0.258	27.7470973003822	27.6491454054395	29.5760266680471
0.259	17.6813638980496	17.5828687809599	19.4586292222044
0.26	13.319094412086	13.2210463889779	15.3017004820603
0.261	18.9124298052972	18.8147385289039	21.1199219210334
0.262	27.5583420951834	27.4600350600559	29.7505158956504
0.263	30.7460109623184	30.6462906357196	32.6796318374163
0.264	22.3370954534664	22.2363333412939	24.0260940624376
0.265	13.1473964952857	13.0468056670417	14.8955647834685
0.266	15.1745793016129	15.0746445146632	17.1334459576471
0.267	23.6007860728205	23.50078765126	25.622874995607
0.268	28.5860503853187	28.4850770452461	30.3808485098731
0.269	22.5499533385154	22.4480874809577	24.0541327886056
0.27	12.6699036192602	12.5682413313652	14.1822117690355
0.271	12.1664035069909	12.0656486320519	13.8584140773366
0.272	19.4567388194117	19.3564170858939	21.2424554441145
0.273	24.5826483218459	24.4819099424687	26.2001521959657
0.274	21.09471031978	20.9934485385146	22.4408808394963
0.275	11.9481491125341	11.8472314921611	13.2332070497839
0.276	9.57038402745323	9.47059040274165	11.046324280385
0.277	16.0968971173849	15.9979291538026	17.7213749761368
0.278	21.4406123490637	21.3416523445735	22.9761959465833
0.279	21.9251011128144	21.8257523527721	23.2419473016383
0.28	14.2152577857768	14.1160172204398	15.4253116499651
0.281	9.02372767272066	8.92547268001521	10.3624960810597
0.282	12.6825472657497	12.5853676862198	14.2370454883684
0.283	18.8832889516407	18.7864999329766	20.4915402945734
0.284	23.1141132579626	23.0170004188001	24.5889782797747
0.285	20.1223952815924	20.0248781167472	21.4198397801195
0.286	12.7337023005017	12.636493193038	14.0344606042053
0.287	10.0925645113203	9.9963420294898	11.5960708419262
0.288	14.8817596400118	14.786363400632	16.5952038278889
0.289	21.6795634707084	21.5841946895408	23.4463670197194
0.29	25.9123159779467	25.816224214734	27.5220102252917
0.291	21.8786070731007	21.7817872933635	23.3448196800652
0.292	13.7570979496019	13.6603876637367	15.2188862796971
0.293	11.2675999148292	11.1717199840677	12.9659965426191
0.294	16.9987719565009	16.9034898038759	18.9430112138578
0.295	24.0451358048085	23.9495749347631	26.0112681855218
0.296	28.436113655824	28.339499866387	30.2485709883967
0.297	23.5562506273366	23.4586294090867	25.1742730810439
0.298	15.1670804098957	15.0693687954458	16.8207119241652
0.299	12.3705080470755	12.2734689180994	14.2075259203988
0.3	19.5938580843132	19.497180526917	21.6627220845783
0.301	27.4661132274928	27.3687665174999	29.4915927474284
0.302	29.1560708705442	29.0574124512134	30.9517429848311
0.303	21.3763290373084	21.2767889817782	23.0113687728315
0.304	13.1549517224628	13.0556320465666	14.8723438132721
0.305	14.5367357945236	14.438098628116	16.4575012728305
0.306	22.7324542589958	22.6338389855476	24.7365553204091
0.307	27.7599624490676	27.6604695896082	29.5867395796573
0.308	23.7644873843557	23.6640567203138	25.3314069832538
0.309	14.27053486191	14.1700973209121	15.8053794312507
0.31	12.4184362391772	12.3187643743314	14.1501071776516
0.311	18.7919795656746	18.6927549598042	20.6689711794789
0.312	25.3146768042441	25.2150168888691	27.0793083722712
0.313	24.8644522895324	24.763948863236	26.3750218922313
0.314	15.8969268014027	15.7962315862798	17.280957095291
0.315	10.0990985943829	9.99922012104537	11.5955947928344
0.316	15.0400258476717	14.9410102872678	16.7443987249407
0.317	21.9587883672098	21.8598180017741	23.6412635805892
0.318	24.6286002594287	24.5290222391263	26.1025338278141
0.319	17.9987569467054	17.898848065411	19.2944201344446
0.32	10.4235866340766	10.324319201777	11.7866393809863
0.321	11.6545805007828	11.5563768692807	13.2281530537162
0.322	18.6324275838385	18.534714804956	20.30480082902
0.323	23.5281115189787	23.430075965387	25.0929804075796
0.324	21.9511447772349	21.8525643986133	23.2800314963817
0.325	13.7602531477595	13.6618001975671	15.0467791347042
0.326	9.6526099826264	9.55512029376756	11.1202768983816
0.327	14.6326599557378	14.5360600342079	16.3220854616702
0.328	21.1102246219174	21.013723680712	22.8269711696086
0.329	24.9415141335979	24.8444098276909	26.5085371116842
0.33	20.8123227344797	20.7146424687265	22.2113905397221
0.331	13.6396275462103	13.5421487280274	15.0631614237251
0.332	10.8340988986166	10.737498114089	12.4361322103707
0.333	16.9831059261394	16.8871429291197	18.8023499359529
0.334	24.1228362346526	24.0265992998382	25.9484698301745
0.335	26.9677927419825	26.8706061049553	28.6091691245171
0.336	20.8901926791942	20.792287618632	22.3590069977976
0.337	13.3485595087545	13.2508733903317	14.9187178911552
0.338	12.3412512880202	12.2443628733586	14.0974860617304
0.339	19.5853101248651	19.4887838642669	21.541191570301
0.34	26.3884426994454	26.291319013863	28.2494033314326
0.341	26.9782139437163	26.8799969396639	28.6469834573117
0.342	18.8213021169877	18.7225202379798	20.3481680383526
0.343	11.8616769397337	11.763367735709	13.5164333829201
0.344	15.0285590969068	14.9309735180073	16.929127758584
0.345	22.4687269989936	22.3711340819189	24.4395841442932
0.346	27.9172255383678	27.818749024211	29.7339727360639
0.347	23.9529597229544	23.8535086474561	25.5157217836281
0.348	14.7960244600248	14.6965051304962	16.3146687970703
0.349	11.2277576378309	11.1290375934957	12.9280065260447
0.35	18.0781686177448	17.980012879345	19.9815132146701
0.351	25.5407971914849	25.4422254670083	27.389154350368
0.352	26.4141911684998	26.3146411446794	28.0082065079188
0.353	18.1727674185936	18.0727525255856	19.6055659443709
0.354	11.5718222448234	11.4723599791944	13.1292819882929
0.355	13.9902515588458	13.8916184045851	15.7408173788547
0.356	21.8536915020162	21.7551770554753	23.6650497286645
0.357	25.6710165555881	25.5718248893404	27.2951126098367
0.358	21.252341141264	21.1525210989202	22.6585198089716
0.359	12.274827044228	12.1752994861767	13.6677707781157
0.36	11.3965841663111	11.2980157440627	13.0000611128103
0.361	17.578994980017	17.4810114037935	19.3436046506655
0.362	23.9310562590724	23.8327977470881	25.6150288457342
0.363	24.0601039616757	23.9611327306735	25.5317518548548
0.364	16.2263885678128	16.1272380572868	17.5534021985769
0.365	10.1224949274949	10.0241171017255	11.5805495764627
0.366	13.6796706893209	13.582227360785	15.3682946223101
0.367	20.8512830365539	20.7540321271699	22.600130447676
0.368	25.4396558246629	25.3417951990769	27.0419452599063
0.369	21.8433479257553	21.7448171644418	23.2398839432314
0.37	14.031842937372	13.9334277895418	15.4380227442545
0.371	10.8412207879136	10.7436688219137	12.412008881791
0.372	16.2070745758864	16.1102252780492	17.9848490795801
0.373	23.384125428251	23.2871168119242	25.15101167063
0.374	26.0224080943917	25.9245744389212	27.5971927538675
0.375	19.6137807299364	19.5153884754608	21.0252853320848
0.376	11.9955734140777	11.8975856663508	13.4823094710368
0.377	13.0132184244964	12.9160783867708	14.7478179141963
0.378	19.1663410547406	19.069549347336	21.0302471513655
0.379	25.780301460577	25.6829856165784	27.5722063623625
0.38	25.6074884007233	25.509216299313	27.1767288506772
0.381	17.48272430001	17.3840727009533	18.9253739066781
0.382	10.681554188402	10.5835451646121	12.2611348369787
0.383	14.9384153008928	14.8412122160125	16.7680627844537
0.384	22.7569000651378	22.6596711700445	24.6642510298967
0.385	27.3108106057889	27.212714861697	29.0440620918318
0.386	23.3857560905227	23.2867607593997	24.9072448996539
0.387	14.2716333766531	14.1726382680453	15.7587171061411
0.388	11.3058400177715	11.2076676718162	12.9792822023457
0.389	17.8939397710952	17.796331818948	19.7740785150548
0.39	24.9739524578784	24.8759723976935	26.8000679086351
0.391	26.7019205959031	26.60297366512	28.3106321803118
0.392	18.5019922634999	18.4025305703938	19.9188959643457
0.393	11.3219952426014	11.223073635021	12.8692203405365
0.394	14.2038681025397	14.1057709615825	15.9845155203035
0.395	20.9443606755418	20.8464225670995	22.7963179352897
0.396	26.4505617567059	26.3519479429163	28.1612043493451
0.397	22.9281438828741	22.8287270484211	24.3952081881598
0.398	14.239059812665	14.1396820980158	15.6613847642234
0.399	10.6563267557847	10.5578233268375	12.2582510477767
0.4	16.9843872571891	16.8865585618522	18.7877198393796
0.401	24.0829279826565	23.9848524572489	25.8507181937129
0.402	25.7759202712929	25.6770027482088	27.3160736413941
0.403	18.4854732627098	18.3861049015338	19.8667737647557
0.404	11.7276020668335	11.628746023206	13.2194287087754
0.405	13.4837018038228	13.3856909343992	15.1734333006305
0.406	20.1025693268135	20.0048225465916	21.8902159511933
0.407	25.2494115317325	25.1511254256766	26.8927100776488
0.408	22.7243658812109	22.6253682823126	24.1543521162636
0.409	13.8848910353549	13.7859651274904	15.2597404258361
0.41	11.4684930756832	11.3704042047624	13.0579896295913
0.411	16.124564996663	16.0271488757797	17.8918165277375
0.412	23.2651185014216	23.1675641924468	25.0247694222245
0.413	25.7389885284296	25.640643677895	27.3114070436818
0.414	19.5981781866379	19.4993018196163	20.9898019746255
0.415	11.6117237438933	11.5132854564118	13.0543915415226
0.416	12.3927440531456	12.2952277497994	14.0601201985512
0.417	19.3742814859348	19.2771464387913	21.1933668482779
0.418	25.4388705476418	25.341224889617	27.1583846809795
0.419	25.1506840641173	25.0521407775761	26.6276810758384
0.42	16.3101590179429	16.2113507945263	17.7154038503867
0.421	11.4599491818452	11.3618122069198	13.0242519809341
0.422	14.9771663104605	14.8797814753046	16.7467245469147
0.423	21.9310474565788	21.8336926946864	23.7489125090942
0.424	26.537377416815	26.4392662219303	28.1876483903853
0.425	22.1445923586868	22.0457189266244	23.5851648885756
0.426	13.242546062396	13.1438260103445	14.6922752802871
0.427	12.3622415596835	12.2643385201288	14.0401577987012
0.428	17.7287441785975	17.6313415325348	19.5625890258303
0.429	24.8253802165129	24.7276241090145	26.6193087924536
0.43	26.079050199438	25.9803767142622	27.6507864956016
0.431	18.5113238174344	18.4121738736595	19.9165859873815
0.432	10.7091263270137	10.6105535974599	12.2211336132612
0.433	13.937934861829	13.8402417692131	15.6958212793764
0.434	21.2089613583009	21.1114220888206	23.0592679195097
0.435	26.4790164045128	26.3807762672765	28.1743560128311
0.436	23.6106581777017	23.5115618244177	25.0908971777441
0.437	14.4128168962677	14.3136971248084	15.8372415040423
0.438	10.9356325106079	10.8373527972111	12.5366453918193
0.439	17.1862638280145	17.0886232226282	18.9960655283964
0.44	23.8446707866783	23.7467833483562	25.6214287024985
0.441	26.0735476253315	25.9748117742252	27.6473150037981
0.442	19.0789883512349	18.9797385910546	20.4558981601951
0.443	11.3804140635116	11.2816583744096	12.869467974253
0.444	13.376133201586	13.2782522813944	15.0948978076513
0.445	19.8120186363727	19.7144271777271	21.628417147303
0.446	25.6895204772388	25.5913775623493	27.3942071703643
0.447	23.7347126224136	23.6357576605465	25.2015895429209
0.448	15.2761224237225	15.1770749039847	16.6710876977753
0.449	10.3937457285957	10.2955156370876	11.9545081164865
0.45	16.0124131953881	15.9149382871601	17.7969839469985
0.451	22.82320792818	22.725633254633	24.6171650335265
0.452	26.5707681780217	26.4723768843396	28.162928441364
0.453	20.5858860109203	20.4868398554301	22.0124722316027
0.454	12.8777242398677	12.7789647705864	14.3482683560902
0.455	12.798704656279	12.7007577205374	14.4649512484876
0.456	19.083197439666	18.9856296414648	20.8919196830053
0.457	25.5789098229679	25.4808473834002	27.2873465020724
0.458	24.6637519754703	24.5648208685647	26.1556575339581
0.459	15.941769705302	15.8426370276069	17.3187394548239
0.46	10.6127390513191	10.5143647159647	12.1582996024209
0.461	15.0479279376993	14.9503615262345	16.810318752804
0.462	22.1257348221666	22.0281828162507	23.9272622283238
0.463	26.0479548584799	25.9496689560096	27.6854693891526
0.464	21.5219225831337	21.4229524581768	22.9432664161692
0.465	12.9339909436884	12.8352389219465	14.3540721599964
0.466	11.1412744031381	11.0434440662635	12.7753208034844
0.467	18.029543240476	17.9322747570397	19.8502247420068
0.468	24.2228809501802	24.1252777022259	25.9794871901979
0.469	25.7605463604719	25.6620864517567	27.3000463941766
0.47	18.3968050892144	18.2978954593451	19.8155213561325
0.471	11.9514024071903	11.8529898829002	13.4730715021001
0.472	14.2641716552778	14.1665301107162	15.9965839658708
0.473	20.9863589760438	20.8888635532923	22.8041147329084
0.474	26.5296718917457	26.4314867534552	28.2066316482354
0.475	23.3736632907145	23.2746338656441	24.828073268418
0.476	14.1625578344881	14.0635373343331	15.5812636920031
0.477	11.0301040571452	10.9319328780152	12.6423034804119
0.478	16.4714304579347	16.3739392365661	18.2782985896494
0.479	23.6521399836159	23.5544616733233	25.4515065480624
0.48	26.0080937441177	25.909581858981	27.5993974376829
0.481	19.6004907311692	19.5014309932823	20.9984773684104
0.482	11.2818648550147	11.1832679385886	12.7527026807799
0.483	13.1827618362946	13.0850574910761	14.9012916252546
0.484	20.1059677232327	20.0085436663825	21.9469755508312
0.485	25.5896524516039	25.4916615154999	27.3072886827488
0.486	24.4953002182806	24.3964503932882	25.9952382660117
0.487	16.188119020465	16.0890612697288	17.6153660681205
0.488	11.5105329599754	11.4121545579448	13.0836073941812
0.489	15.7480795541438	15.6504004884237	17.5244959594737
0.49	23.0073452136478	22.9095745150078	24.7967389900813
0.491	26.5356256523507	26.4370307277821	28.1427179164537
0.492	20.4250282127101	20.325794423591	21.8103979059142
0.493	12.0923537558639	11.9934736208149	13.5507952514262
0.494	12.2990415295372	12.2010629140141	13.9815772483402
0.495	18.8368951205502	18.7393467478047	20.6522146534099
0.496	25.0000790128062	24.9020918131412	26.7389980491984
0.497	24.8525465131781	24.7537163254846	26.3553187571804
0.498	16.7326584663258	16.6335586401246	18.1195096408082
0.499	10.4187684936981	10.3203860428269	11.9448662642575
0.5	15.0575230580887	14.9599611479479	16.8211739451655
0.501	21.9776037026481	21.8800655561726	23.7876898114003
0.502	26.433282683805	26.3349943956946	28.063483000746
0.503	21.8783440140532	21.7793210062944	23.3177073346796
0.504	13.2183325148828	13.1194846285932	14.6401277941868
0.505	11.051660298413	10.9537221522381	12.6644061489412
0.506	17.8635310986958	17.766173602068	19.6675377766262
0.507	24.6884841962631	24.5907727711865	26.4326494458201
0.508	25.7229996115709	25.6244037358757	27.2579815083483
0.509	18.0974508738697	17.9984299928164	19.4966795303814
0.51	11.0411803022572	10.9427404523898	12.5514341249847
0.511	13.3732076844172	13.2756616995473	15.1076230274956
0.512	20.7744537397988	20.6771275649441	22.602332952093
0.513	25.7791970401294	25.6812443127687	27.4748998074432
0.514	23.4557477601229	23.3569933417624	24.8997060262567
0.515	14.5804405951902	14.4816574333083	15.9961176232665
0.516	10.7133620182084	10.6154183009629	12.3202129519795
0.517	17.0798703007575	16.9825836249855	18.910604109434
0.518	23.8839434292377	23.7864098567846	25.6979931183596
0.519	26.4809982477848	26.3825813031016	28.0932666846486
0.52	20.2339029614684	20.1348615618494	21.676027221487
0.521	12.321963594576	12.223270693463	13.8032686261952
0.522	12.9871428252848	12.8892864780038	14.6964935058313
0.523	19.5414052572966	19.4438828848822	21.3713379534919
0.524	25.999159041344	25.9010817107151	27.7306238740564
0.525	24.5665809082694	24.4676130336761	26.0632568138853
0.526	16.3471057465146	16.2479157945305	17.7741186862317
0.527	10.628627749055	10.5301682410652	12.1973575085816
0.528	15.0465459296873	14.948894475987	16.8278443729493
0.529	22.4400456061836	22.3423884003963	24.2609189362187
0.53	26.1186404442975	26.020224499384	27.7512613625199
0.531	21.2195989179302	21.1205161838711	22.6316543035325
0.532	12.3605484977793	12.2617450403128	13.7993814703896
0.533	11.9461616603307	11.8482645846835	13.6119926686184
0.534	18.7074447062319	18.6100095765687	20.5506724882999
0.535	25.2827493103575	25.1848634869088	27.0352583961478
0.536	25.4736357094982	25.3748441132066	27.0098236590014
0.537	17.4112422239806	17.3120919096977	18.8280504683701
0.538	11.1131809116329	11.0146550853789	12.6342616782812
0.539	14.4269579729291	14.3292504108492	16.1772360589362
0.54	21.76415797553	21.6665334499391	23.5642065514202
0.541	26.4443244104748	26.3459646639757	28.0911604452696
0.542	22.323782984155	22.2246584132998	23.7272432400232
0.543	13.3252312031257	13.226245437846	14.7536609465941
0.544	10.9827519867808	10.8846752032534	12.6044703800642
0.545	17.4977498267246	17.4002850873828	19.3028195072165
0.546	24.0658464814398	23.9680963944614	25.8369745970531
0.547	25.5253367121251	25.4267585604915	27.0706299720792
0.548	18.414470794224	18.3154593080974	19.8027458191796
0.549	10.7079891103154	10.6095597004017	12.1983675134532
0.55	13.7749337817674	13.6773933245181	15.5161170997796
0.551	20.6480198007623	20.55068038847	22.4808430988076
0.552	26.036806839479	25.9388321708441	27.7295339508911
0.553	23.6907126143754	23.5919029987419	25.1739872900356
0.554	15.3183238878345	15.2194199439683	16.7503168394312
0.555	10.8904884465337	10.7923632861255	12.4687491550632
0.556	16.2563675141279	16.1589458362194	18.0542712039535
0.557	23.6142380063954	23.5166455285819	25.407593097843
0.558	26.6263285334263	26.5278619751415	28.2244598720974
0.559	20.1503844388742	20.0512898364459	21.5684432108249
0.56	11.9742956691603	11.8755796625395	13.4548150101802
0.561	12.2557857719981	12.1579801076445	13.9403976558174
0.562	19.6675624334206	19.570131163094	21.5089519916368
0.563	25.5045881822935	25.4066257501906	27.2456448795326
0.564	24.7361353825437	24.637303132846	26.2173977645507
0.565	16.082124851835	15.9830752439982	17.4794260715736
0.566	10.3473668032474	10.2490830252545	11.9070916578095
0.567	15.6274032266622	15.5299047123312	17.4276532552475
0.568	22.4257078462272	22.3281630674419	24.2487466378471
0.569	26.4096606132056	26.3113368492134	28.0538340408237
0.57	21.4585342261556	21.3595063635142	22.904409365069
0.571	13.6321897694623	13.5333374710525	15.0964727925981
0.572	11.3269949914121	11.2290055888498	12.9626412997572
0.573	17.9572568341364	17.8598236841361	19.7784660608997
0.574	25.0894165320153	24.9915968389742	26.8483947056957
0.575	25.790995383162	25.6922606909325	27.3210559270352
0.576	17.5991659455453	17.5000373463549	18.9945907978481
0.577	10.6990727397737	10.6005838238651	12.2269514293688
0.578	14.3486166674591	14.2509789785757	16.0974484804011
0.579	21.4025564151797	21.3050307559083	23.2371817332273
0.58	26.2723614047401	26.1741355406567	27.9489525575696
0.581	22.7524077061122	22.6533978688532	24.2131624291304
0.582	13.6181594913562	13.5192377817336	15.0301385878514
0.583	10.8931702073067	10.7951428595498	12.5175200569543
0.584	17.0367147533059	16.9393362756417	18.8667003446867
0.585	24.1023573685746	24.0047212948034	25.889718910959
0.586	25.9613721577556	25.8628744335425	27.5490999550799
0.587	18.9167466162517	18.8177505729106	20.3165938244413
0.588	12.2769358449987	12.1783804441558	13.7892363763551
0.589	13.209426546483	13.1116937996829	14.9288794520439
0.59	20.1429732362186	20.0455168235714	21.9690614263944
0.591	26.2506908563053	26.1526205901426	27.9642346357111
0.592	24.1039227299763	24.0049760951537	25.5797603818472
0.593	15.3691396433134	15.270068832756	16.7872631259056
0.594	10.4686851266503	10.3704206110977	12.0510824796809
0.595	15.9745570963111	15.8770457082031	17.7697841737486
0.596	23.2005127117313	23.1028789699383	25.0127647010745
0.597	26.3737015430931	26.2752396116411	27.9829039696293
0.598	20.5224555847212	20.4233574769064	21.9503558000907
0.599	11.9537712447877	11.8550278427695	13.4133527675876
0.6	12.6308013582383	12.5329444718068	14.3347714934359
0.601	19.0402950338577	18.9428304264817	20.8744276402103
0.602	25.4002182063833	25.3022726613946	27.1383119363853
0.603	24.9184112639161	24.8195904192544	26.4406008929964
0.604	16.3407412932558	16.2416728925881	17.7343925408843
0.605	10.5871041640509	10.4887678907524	12.1261810751399
0.606	14.9211762893661	14.8236578203361	16.6910445674995
0.607	22.3975376302145	22.3000230787225	24.2103895221462
0.608	26.6577020250892	26.5593931751106	28.3009944255987
0.609	21.9183261886704	21.8192648547913	23.3495705285238
0.61	13.7185512376016	13.6196286931179	15.1801443934849
0.611	11.1626395642788	11.0645861815437	12.7955162644831
0.612	18.0478453183078	17.9503540148657	19.8689837764713
0.613	24.5013372738477	24.4034939633439	26.2626158082603
0.614	25.5337143720585	25.4350139498773	27.0690292156138
0.615	17.9733242123055	17.8742215117916	19.374064894953
0.616	10.9572181183525	10.8587116904322	12.4705335214347
0.617	13.7738094505168	13.6761761434588	15.5330263633286
0.618	20.7212509455703	20.6238149962228	22.5461049979735
0.619	26.455508073006	26.3574047201337	28.1374564055829
0.62	22.8421991120792	22.7432915840429	24.3082766231234
0.621	14.372129114666	14.2732508603628	15.7896738119191
0.622	10.7540535713873	10.6560273800055	12.3497188943906
0.623	17.1429705214914	17.0455953926997	18.9515344358248
0.624	24.1064652706978	24.0088249951905	25.8992531773448
0.625	26.5512116357553	26.4526694437211	28.1307288789187
0.626	19.5848661473899	19.4857405018989	20.9843014611047
0.627	12.2391306536902	12.1404044432161	13.7470371382202
0.628	13.0057872753563	12.9079024052129	14.7062736856258
0.629	19.9095623048846	19.8119854694199	21.738375230614
0.63	25.4069342196539	25.3088182819043	27.1134120932449
0.631	23.9153504795461	23.8164291480512	25.3979308829158
0.632	15.0468397350228	14.9478287163716	16.4335327704032
0.633	11.0259817858461	10.9277601542929	12.6051208682679
0.634	15.6402047855633	15.5427206769558	17.4412419931282
0.635	22.627508165631	22.5299630195017	24.4326277595208
0.636	26.5665761100211	26.4682275795652	28.1929507653715
0.637	20.7210061006136	20.6219932450806	22.1511881008091
0.638	13.0876561532301	12.9889060313394	14.5620151439152
0.639	12.3858862684077	12.2879624560395	14.061758536272
0.64	19.1361964096838	19.038675860584	20.9556784148233
0.641	25.6277137199995	25.5296909897455	27.3679439323065
0.642	25.3878019318634	25.2888575120373	26.892102272561
0.643	16.8149142536615	16.7156595749832	18.2130349905628
0.644	10.518301230857	10.4197535589135	12.0521638231108
0.645	14.2176000267836	14.1199255459186	15.9710961934336
0.646	22.0834680210567	21.9858686614704	23.8902187714957
0.647	25.8401232458463	25.7418075965649	27.4700134186037
0.648	21.6482666657052	21.5492727713679	23.0766635403742
0.649	12.7896398650068	12.6908656212037	14.2113576663454
0.65	11.976053062209	11.8781536417253	13.6327919620447
0.651	17.6121320950068	17.5147671804288	19.4236783158849
0.652	24.3440892335163	24.246410985108	26.1033732923048
0.653	25.6464296283174	25.547895181168	27.1992631968564
0.654	18.3191992475376	18.2202291206341	19.7265566179169
0.655	11.1206449887341	11.0222347199656	12.6175448387344
0.656	13.6790131308737	13.5814700972869	15.4141169280848
0.657	21.1853542500523	21.0879822717714	23.011294590986
0.658	26.4642678284933	26.3661954039524	28.1509266378294
0.659	23.7079927940832	23.6090563572497	25.1711679231273
0.66	14.7954132781532	14.6964186257325	16.2193101390669
0.661	10.8281742416245	10.729999349591	12.4251415824129
0.662	16.1900589205062	16.0925969063386	17.9970616047342
0.663	23.4551749687297	23.3575579986658	25.2494454613323
0.664	26.2813784819538	26.1829220105048	27.8712033064028
0.665	19.7261432250394	19.6271109805066	21.1393822458535
0.666	11.8106163785826	11.7120019665984	13.2938362542135
0.667	13.1774140764597	13.0796569354974	14.9026499121661
0.668	19.6591985230601	19.5617531194923	21.4937960143356
0.669	25.7982990975657	25.700303346965	27.5316737542066
0.67	24.4610099956635	24.3621435123228	25.9650157698798
0.671	16.132165727507	16.0330976861718	17.5332615202047
0.672	10.4372511647612	10.3389396553311	11.9909806473031
0.673	15.400689411261	15.3031728758361	17.1863505538861
0.674	23.0995193808229	23.0019264360101	24.9022578616387
0.675	26.7857396256682	26.6872968732957	28.4143211848859
0.676	21.464100597431	21.3649292567083	22.9004668902762
0.677	13.2960655174019	13.1970941510311	14.7676866627762
0.678	11.6884668445715	11.5903580972015	13.3334478523512
0.679	18.4750486257747	18.3774379081236	20.2972888723005
0.68	24.6746361200297	24.576634117674	26.4071057795841
0.681	25.2346349748743	25.1357864240456	26.7480774516023
0.682	16.5866771318571	16.4875430637399	17.959155436338
0.683	10.9010617800436	10.8026225448802	12.4385109573105
0.684	14.7971384757294	14.6995055381062	16.5631904322342
0.685	21.7901992092456	21.6926214036897	23.5988612621083
0.686	26.548009762737	26.4496873145599	28.2015321800605
0.687	22.0321310626101	21.9330560551818	23.4662963608747
0.688000000000001	13.5377086184414	13.4387771549321	14.9598092060727
0.689000000000001	11.0608350168051	10.9627920640496	12.674288524221
0.690000000000001	17.3388607951172	17.2414349630568	19.142602228831
0.691000000000001	24.6069302992869	24.5091926661309	26.3649089021052
0.692000000000001	25.7142020843965	25.6155865011751	27.2484701641008
0.693000000000001	18.3931996795177	18.2941398149949	19.7855789218944
0.694000000000001	11.7726568854434	11.6741085252567	13.2873021787502
0.695000000000001	13.6587663041421	13.5610441054167	15.3735307665617
0.696000000000001	20.540564417812	20.4430608469473	22.3523497403362
0.697000000000001	25.6910329986695	25.5929271112917	27.3591604050322
0.698000000000001	23.0161284255523	22.9172587373305	24.4710731693761
0.699000000000001	14.2297343084241	14.1308912511639	15.6318331432729
0.700000000000001	11.2372717314062	11.1392569778116	12.8398772879018
0.701000000000001	16.2844327615303	16.1870945939654	18.0900833216922
0.702000000000001	23.7123719856895	23.6148533498786	25.5088187383305
0.703000000000001	26.3703836890624	26.2720006903614	27.9753595736466
0.704000000000001	20.0669301926863	19.9679412030845	21.4858816627401
0.705000000000001	11.8257237386737	11.7271277856508	13.2934375834777
0.706000000000001	12.3911091627655	12.2934228398229	14.0813692743825
0.707000000000001	19.5991204544374	19.5018024299294	21.4403357053758
0.708000000000001	25.6457122284536	25.5478566385275	27.3788434696749
0.709000000000001	24.9748331743024	24.8760805313317	26.4808182391797
0.710000000000001	16.3247634262973	16.2257595786451	17.7383230258048
0.711000000000001	11.5550752969448	11.4567377659312	13.1317064438452
0.712000000000001	15.2689520484811	15.1713429408222	17.046460938511
0.713000000000001	22.4745101650216	22.3768772934418	24.2881717574
0.714000000000001	26.4126493137619	26.3142350784987	28.0466610810378
0.715000000000001	21.2984340434278	21.1993275734174	22.7257313195514
0.716000000000001	13.3832273070512	13.2843253067933	14.8537035777182
0.717000000000001	12.5326148950319	12.4345111034381	14.2090416597269
0.718000000000001	18.0937385860325	17.9961013985738	19.9158171219267
0.719000000000001	25.0274004472401	24.9293743125121	26.7856503786126
0.720000000000001	25.4878584390988	25.3889448136447	27.016975549999
0.721000000000001	17.3964469954765	17.2971762793037	18.7819593422358
0.722000000000001	10.384458196335	10.2858642782112	11.8949908349932
0.723000000000001	14.4099474014419	14.3122232515023	16.1607084461382
0.724000000000001	21.6875207433389	21.5898862114477	23.502021241614
0.725000000000001	26.2126248824329	26.1142762099368	27.8539435638659
0.726000000000001	22.49810538846	22.3989957077677	23.9366029475723
0.727000000000001	13.4616857987936	13.362693545832	14.87659962529
0.728000000000001	11.0920017553213	10.9939018447079	12.6940232770564
0.729000000000001	17.534826414465	17.437328911587	19.3308563440945
0.730000000000001	24.1527731412732	24.0549822924442	25.8944642375103
0.731000000000001	25.3674608938541	25.2688473059952	26.9030629528543
