"Time [s]"	"SolidLoss [kW]"	"StrandedLossR [kW]"
0.125	6.89476321431634	8.35244355647969
0.126	6.64019408167887	8.03451332822597
0.127	6.04499768348307	7.09697612965047
0.128	5.73499851072045	6.21523086857204
0.129	5.67682308537735	6.83313075505163
0.13	5.90484805165419	7.23269966482893
0.131	5.47724619033866	6.66251328914385
0.132	4.4672994710399	5.13158085064165
0.133	4.20708292065897	5.03968614925372
0.134	4.44182568483724	5.51841946056857
0.135	4.03311030604311	4.96300254840734
0.136	2.96526722241178	3.48262645520533
0.137	2.7926349162031	3.42389193177134
0.138	3.01853052453563	3.81984903200671
0.139	2.63943900127088	3.30622560738051
0.14	1.77699655613662	2.12348927310263
0.141	1.86016156591063	2.35310525593011
0.142	2.12872387990605	2.76024126751961
0.143	1.85819410112543	2.41138098322547
0.144	1.25655857639878	1.57970738139002
0.145	1.33977158309575	1.7570174666584
0.146	1.70557759215299	2.28562369396398
0.147	1.65935981770398	2.22920019501049
0.148	1.2700614458612	1.69869556888314
0.149	0.93491832649052	1.27225332728253
0.15	1.27622987296399	1.76769484003362
0.151	1.5074305896173	2.06580227497171
0.152	1.41321200249527	1.9576414924261
0.153	1.09561372561468	1.56422321950497
0.154	0.726146695122076	1.05589272217811
0.155	0.718727709613744	1.06570216760339
0.156	0.908994055255201	1.3439750278242
0.157	0.976086211957431	1.44059921917077
0.158	0.901006219415268	1.32885192736517
0.159	0.729068371178037	1.10973515454162
0.16	0.513694288728042	0.798096175141481
0.161	0.391702418557155	0.591449821274051
0.162	0.443135679662357	0.665335690185485
0.163	0.575526062594316	0.858540827342376
0.164	0.696594109739741	1.02982163643874
0.165	0.759803859140437	1.09660233077248
0.166	0.761418693334933	1.10253058154749
0.167	0.682269060826677	0.986471879629794
0.168	0.581364868322622	0.809567278379347
0.169	0.56683532329912	0.770682359851382
0.17	0.686639698224932	0.958261538195258
0.171	0.862228779454528	1.20266631928419
0.172	0.966479534410523	1.33395875798284
0.173	0.913756549562189	1.28332030230891
0.174	0.746189851718185	1.0452212623277
0.175	0.603726349723864	0.820750057420302
0.176	0.614626618097902	0.852736960043882
0.177	0.758876588838291	1.09247144573428
0.178	0.804330433132521	1.15011887674257
0.179	0.665231125957415	0.965458020546132
0.18	0.476661768153772	0.682930042896823
0.181	0.465986786761114	0.657057373859756
0.182	0.57308869656659	0.850688289595448
0.183	0.602122893664948	0.914486040181923
0.184	0.466583223808238	0.724004915094179
0.185	0.315844870621942	0.493034725072069
0.186	0.330601086924211	0.520857176698606
0.187	0.430940865872854	0.704627665729814
0.188	0.426484249341334	0.703901512674869
0.189	0.297512024054513	0.531109615351921
0.19	0.199026841535491	0.361553381737861
0.191	0.249753011515694	0.436579571275097
0.192	0.328281887691839	0.586302004610309
0.193	0.319980220548345	0.59766411799503
0.194	0.227304271746774	0.458344263885879
0.195	0.151452822901785	0.306719963378456
0.196	0.179561478486346	0.346448082666306
0.197	0.258469564196847	0.475450051984329
0.198	0.291179547729977	0.538930552897014
0.199	0.261379241718657	0.505292137480893
0.2	0.197052275334213	0.385593377704834
0.201	0.181353911367667	0.315932620677019
0.202	0.243739056335721	0.380878003923139
0.203	0.343359007911658	0.533229051779098
0.204	0.420964190011867	0.654238509002355
0.205	0.443401295307657	0.671687636047743
0.206	0.413970415145991	0.629735858455618
0.207	0.384244000775547	0.548895222149097
0.208	0.404188100916834	0.526502491755848
0.209	0.488295934636303	0.637664263846442
0.21	0.614915367821554	0.83185651467394
0.211	0.712679408142895	0.958633856173212
0.212	0.712523236390627	0.974761781870791
0.213	0.648472788866618	0.868526320853114
0.214	0.591783005123186	0.73622133120424
0.215	0.618627222594928	0.756899726828694
0.216	0.694397512015978	0.90199471779962
0.217	0.790707148623925	1.05629632836647
0.218	0.763133270640489	1.01013760639886
0.219	0.64016038654529	0.839464000395141
0.22	0.567274618684085	0.692686840946279
0.221	0.597018512799066	0.745857076218564
0.222	0.654782249197547	0.891489381090865
0.223	0.642633112224625	0.902872323662432
0.224	0.514325833125599	0.719134537122342
0.225	0.409142365144241	0.537465349663081
0.226	0.430530945292506	0.579530572367973
0.227	0.4924341951722	0.71230081732334
0.228	0.466132317684831	0.696367902644193
0.229	0.339913903249771	0.52622574798668
0.23	0.26782272598267	0.39039776992454
0.231	0.295624120812065	0.428467263722367
0.232	0.348324244951289	0.554641835516677
0.233	0.321435260172814	0.547821852010801
0.234	0.231637995468388	0.411709717455388
0.235	0.177698972432708	0.28566991316599
0.236	0.217552282098361	0.344480259958648
0.237	0.281088138221137	0.467284809899068
0.238	0.285701134820617	0.49313534391237
0.239	0.229432633136018	0.422125030102981
0.24	0.176353228860249	0.304626613869751
0.241	0.196299780565839	0.297704944779911
0.242	0.267223190789436	0.402048140132724
0.243	0.32673138946371	0.522625383726242
0.244	0.333091805023968	0.542131324222615
0.245	0.289347967798767	0.466874037475629
0.246	0.249952488058304	0.372458296691992
0.247	0.288244197539761	0.381893320881082
0.248	0.368124538211358	0.494775899812256
0.249	0.450870709763714	0.645287874992004
0.25	0.473691421733477	0.693048146168908
0.251	0.437093375771832	0.625649521173367
0.252	0.381625837503018	0.50917811267125
0.253	0.400334374501994	0.493381328168737
0.254	0.475966463239565	0.595249098323354
0.255	0.55936248971933	0.750931873180996
0.256	0.591759254689267	0.823728937268949
0.257	0.537639708683891	0.743922385455146
0.258	0.464782440460336	0.603368834040832
0.259	0.463023028227833	0.56114662413789
0.26	0.531917802122587	0.674572841322129
0.261	0.605552225842786	0.807686064773161
0.262	0.587460106146023	0.812790261893101
0.263	0.489896410811013	0.670765358145935
0.264	0.418269297867884	0.528812269125765
0.265	0.440433807574483	0.557169071162396
0.266	0.500833371935129	0.690315913989
0.267	0.514185542330701	0.736757735929623
0.268	0.427713000444928	0.614263776716644
0.269	0.330778889823083	0.454193988787645
0.27	0.342737500851522	0.449125513772184
0.271	0.399233804206348	0.560300246173264
0.272	0.417143026849189	0.627524023311557
0.273	0.346038014893743	0.543157883319565
0.274	0.258266929591076	0.392002984241341
0.275	0.250232781053932	0.341934533952802
0.276	0.310684200885034	0.454685193485344
0.277	0.351659061869927	0.548836916258215
0.278	0.314579785768122	0.507360656789856
0.279	0.23745379504171	0.38881987022941
0.28	0.216655723690513	0.310396917225074
0.281	0.268066254372619	0.376416910793201
0.282	0.333945445141717	0.504639357886247
0.283	0.342217019498766	0.546450332179044
0.284	0.292897208103016	0.476569732862314
0.285	0.242022170645973	0.365593132929987
0.286	0.259412516499528	0.349420294908704
0.287	0.334316845982801	0.454509149614305
0.288	0.400888463340173	0.577952193651574
0.289	0.411407538631611	0.619054083435388
0.29	0.354564607772338	0.524679218754189
0.291	0.316000984211399	0.438110785328925
0.292	0.3317050708944	0.417390525282621
0.293	0.413968216393483	0.542822283793597
0.294	0.497839466248089	0.683363455878143
0.295	0.498396659744182	0.704472300971952
0.296	0.438318360973603	0.621467185364743
0.297	0.385769878254281	0.500201990156477
0.298	0.410298088794561	0.505438712267758
0.299	0.469166826514617	0.611348882669804
0.3	0.541328711914159	0.745082424959191
0.301	0.524420084224109	0.723072928313709
0.302	0.440446922839399	0.599782607294943
0.303	0.397668268558161	0.498368673232874
0.304	0.434697860505792	0.538492849107339
0.305	0.492379044794772	0.664564401350703
0.306	0.508819437498729	0.721553753460088
0.307	0.439207829996056	0.631526735035906
0.308	0.35606364675166	0.479823200936563
0.309	0.358006367221283	0.453208060614038
0.31	0.421021784744236	0.568360530592931
0.311	0.463418771923152	0.659775103234973
0.312	0.411758735798047	0.610597805545489
0.313	0.320251138954851	0.468041353160069
0.314	0.293439917700591	0.388895136596298
0.315	0.332560249375934	0.447455579666982
0.316	0.389638382148431	0.578012963690986
0.317	0.374748370572884	0.578869534046031
0.318	0.299082095127407	0.461253240212985
0.319	0.248468780109319	0.356165848522306
0.32	0.282023145055118	0.378965920375995
0.321	0.350731587876043	0.50327181302841
0.322	0.374799261138209	0.571868157840867
0.323	0.326840575308706	0.517769418918607
0.324	0.252360128412926	0.379241777567408
0.325	0.252465287514703	0.33659714956885
0.326	0.318683221752257	0.435944325918572
0.327	0.390029033759078	0.565109568223171
0.328	0.393749816295817	0.589315233353675
0.329	0.33505044849723	0.512632742019635
0.33	0.288687829817064	0.405168746316281
0.331	0.313055281182832	0.405849234938167
0.332	0.374570603324037	0.503127304835413
0.333	0.438254399054261	0.629765860310127
0.334	0.438853476842808	0.640909687746413
0.335	0.374179353438702	0.535150702804919
0.336	0.325355679054032	0.425805037553749
0.337	0.375007745606167	0.467242963359857
0.338	0.436694638404334	0.574740452841505
0.339	0.492916466011951	0.69773283367478
0.34	0.453210892457384	0.64817413506967
0.341	0.38706701394089	0.540664574172642
0.342	0.355726327408075	0.449302889223675
0.343	0.404978783148333	0.510434938953655
0.344	0.485111731204244	0.653534912260275
0.345	0.499988120190288	0.705261271904206
0.346	0.435473549119787	0.627661667294991
0.347	0.35617750950178	0.479484411188749
0.348	0.352921998540892	0.439588286168062
0.349	0.410696014455457	0.546300961415917
0.35	0.471034013248472	0.668530423775579
0.351	0.447556971450694	0.647129944986156
0.352	0.357108408597799	0.508458241274896
0.353	0.312878860100019	0.403711245134583
0.354	0.363074518808655	0.469944396229363
0.355	0.420185493259278	0.5896388808733
0.356	0.428012039886392	0.637585801220723
0.357	0.357677346633614	0.539099764978142
0.358	0.290357451978216	0.40704963421518
0.359	0.300284687237228	0.385239352479776
0.36	0.367384935149838	0.504508667984017
0.361	0.416427036964273	0.606095428850842
0.362	0.379025593202019	0.574105486464998
0.363	0.302434193995475	0.45264747328956
0.364	0.271188658328543	0.357447646383229
0.365	0.319162836570379	0.421829241289149
0.366	0.389446170529074	0.563403513343801
0.367	0.405595852864656	0.607810651045126
0.368	0.349824081861266	0.525858911237321
0.369	0.284649044232077	0.407963997582746
0.37	0.304306458249739	0.395365316753558
0.371	0.363960002572117	0.485022327266665
0.372	0.422986202740392	0.609339143365312
0.373	0.4096128066606	0.614580347225925
0.374	0.342585351708766	0.509820207076614
0.375	0.300807142410891	0.40380267708897
0.376	0.338223773428211	0.430982374229108
0.377	0.421072849564677	0.570478716437795
0.378	0.459524745576263	0.653135577324084
0.379	0.423550743942371	0.623638844539436
0.38	0.348075248142699	0.493442571689973
0.381	0.319561181816392	0.409623103697192
0.382	0.370630543085363	0.47873348236094
0.383	0.448012982742258	0.625499138463482
0.384	0.4732823342217	0.67813176354438
0.385	0.406546249947644	0.584218167277438
0.386	0.337979779936832	0.462082997529928
0.387	0.342520191312809	0.424871065882955
0.388	0.403544972341661	0.530609489166328
0.389	0.462598309835463	0.660109272938359
0.39	0.435119973948317	0.640263665826779
0.391	0.359255448674924	0.518019932616732
0.392	0.308928348974766	0.396403145617852
0.393	0.358803160268012	0.460062936277525
0.394	0.435994096586521	0.597838493535084
0.395	0.450609390545055	0.65038795963429
0.396	0.390520193836385	0.580527924881825
0.397	0.314226481645755	0.438676559820737
0.398	0.312141797285731	0.397279961656983
0.399	0.371414588706206	0.500728603776713
0.4	0.430787892341433	0.621900888468985
0.401	0.414129638578493	0.611067242214974
0.402	0.332902987013689	0.486812058122567
0.403	0.289450484381278	0.382925715946776
0.404	0.337492878173316	0.438462308751148
0.405	0.398677362608575	0.557953571891471
0.406	0.419949083114827	0.625389963063354
0.407	0.363620134232427	0.551501518540836
0.408	0.295665319390524	0.422291865366675
0.409	0.293767551086019	0.374819943522318
0.41	0.367664043656955	0.493676287771401
0.411	0.423754893859309	0.603682184258458
0.412	0.410355625433148	0.610291127057766
0.413	0.339116707043348	0.506313257316958
0.414	0.290965663510215	0.398236860405268
0.415	0.318522056963121	0.40952753266417
0.416	0.389192872639674	0.540575148929252
0.417	0.436382867553184	0.634048090259339
0.418	0.39623056702562	0.58444117024993
0.419	0.313918578293215	0.445368242407523
0.42	0.30239759076256	0.387016080087727
0.421	0.363778371352581	0.476623579939197
0.422	0.426369020677842	0.601824749735216
0.423	0.431114714127858	0.638311643301838
0.424	0.369362001354848	0.550292447111402
0.425	0.307103643269099	0.421631130924593
0.426	0.323762576155256	0.411158073226327
0.427	0.402100115198625	0.538628676261961
0.428	0.448755602419609	0.636770482197486
0.429	0.42296948559277	0.62640845083309
0.43	0.344982811256926	0.499609817183879
0.431	0.301757080986879	0.394448384187594
0.432	0.344511882418085	0.445140933779828
0.433	0.420815463140069	0.589871156878587
0.434	0.450208782963434	0.651280569056367
0.435	0.389139124781211	0.569114948997368
0.436	0.31762361100147	0.446428840702535
0.437	0.316070079598296	0.397230859171452
0.438	0.375013701145562	0.495811146800756
0.439	0.434903575313027	0.626198349590344
0.44	0.414522017929741	0.618215790520221
0.441	0.342791650802394	0.504585422911923
0.442	0.290460650249317	0.380399411375457
0.443	0.33573880846094	0.432030191077247
0.444	0.412851616068696	0.566664797484243
0.445	0.437039967316433	0.63330763840418
0.446	0.386977188579137	0.580140325434022
0.447	0.310563132581124	0.442717383247845
0.448	0.300641905959406	0.384717890228059
0.449	0.358412234709326	0.476577748988566
0.45	0.426395123935509	0.608861933291044
0.451	0.425655412254686	0.623584815158097
0.452	0.351224461573186	0.51554105120961
0.453	0.303562698370382	0.41184071568777
0.454	0.332806023035482	0.426105582406341
0.455	0.394232243932675	0.540615875739412
0.456	0.431365362269314	0.632295613385297
0.457	0.389183100826937	0.584443798479404
0.458	0.316607066285191	0.455890932367873
0.459	0.293844651732458	0.375686687377571
0.46	0.354067486312035	0.46267186259556
0.461	0.423960274215558	0.59467145843962
0.462	0.427653234706695	0.630315284582992
0.463	0.362418522648584	0.541902872022857
0.464	0.298216472005636	0.416549051219709
0.465	0.310347488918264	0.396635293734466
0.466	0.380311318589299	0.519456694540406
0.467	0.438871002026	0.631451114850062
0.468	0.410347546800055	0.603894112241218
0.469	0.332339416039686	0.486628910330019
0.47	0.307031840339793	0.402669287190383
0.471	0.350411333481385	0.454791927975249
0.472	0.414965874030351	0.580242116023795
0.473	0.432455217412227	0.637238065417162
0.474	0.378654625228532	0.565329454162091
0.475	0.308970074177713	0.432005929919204
0.476	0.310791198125341	0.396476162263694
0.477	0.378596661700747	0.501045319756837
0.478	0.437726823934264	0.620190447845875
0.479	0.424591063821984	0.630679611865096
0.48	0.349357019691461	0.513444289918942
0.481	0.295770720657989	0.39405148430764
0.482	0.329445480023665	0.423818469740404
0.483	0.408271018140454	0.568197959342897
0.484	0.447695304101878	0.645855193350437
0.485	0.396494607625528	0.582950824363185
0.486	0.321315546163076	0.460358193448671
0.487	0.316158106246747	0.403064182164304
0.488	0.366729518351193	0.484408143661571
0.489	0.426200470940432	0.608890319695083
0.49	0.420477861290387	0.624168388738594
0.491	0.354298463117263	0.523315533849914
0.492	0.290933439517761	0.386932524215251
0.493	0.324947735226946	0.41485651711799
0.494	0.401780969372951	0.544923940756075
0.495	0.438322675360693	0.631139501273984
0.496	0.399672363525207	0.598838567231782
0.497	0.320839373498528	0.464789121258219
0.498	0.296042928443258	0.382046956083493
0.499	0.347326991396922	0.45584217594272
0.5	0.421025803698569	0.595493104516434
0.501	0.432821623538368	0.631579863705235
0.502	0.36370361733975	0.537907764273446
0.503	0.304335139029625	0.421966459023692
0.504	0.315256329024592	0.396151092904657
0.505	0.375242207511928	0.50423704056475
0.506	0.429570312339104	0.625795303468125
0.507	0.403006429789718	0.603083600738593
0.508	0.330429412064799	0.48072994961538
0.509	0.297778827305499	0.395631530852838
0.51	0.344231594494989	0.443150473522836
0.511	0.416759035119777	0.57595734444103
0.512	0.439674032231886	0.641372227410291
0.513	0.383984274584439	0.572637993316382
0.514	0.304677841352061	0.425455189804919
0.515	0.307704349158536	0.390889394152796
0.516	0.374461080397898	0.499398869938239
0.517	0.44661422582838	0.631113900678793
0.518	0.433757723057399	0.632167245435588
0.519	0.357438620743071	0.526526842710493
0.52	0.312521929873908	0.417034534146066
0.521	0.336308553302005	0.428196649203319
0.522	0.407444623653026	0.562132685952949
0.523	0.438941245985573	0.641261347046218
0.524	0.399341346215492	0.593605319774678
0.525	0.321553798193394	0.456690199097589
0.526	0.312207628246994	0.405730595522095
0.527	0.366617427423519	0.477056727345868
0.528	0.430340597804512	0.604201524267701
0.529	0.433687994619145	0.641183049483821
0.53	0.362965189244717	0.537172557057448
0.531	0.297732382742305	0.403921452620132
0.532	0.318502120086852	0.405934387761885
0.533	0.392219667098203	0.53460178957787
0.534	0.449343364944205	0.642626131628866
0.535	0.409269636971055	0.602186802744777
0.536	0.331277616401329	0.482604154548078
0.537	0.30963167366167	0.400283252772044
0.538	0.34913137141299	0.451596464709203
0.539	0.416906682443744	0.590774956899424
0.54	0.425266246951755	0.628972015012827
0.541	0.368198200233924	0.545688599572996
0.542	0.294276731070912	0.399441107761866
0.543	0.313607719367113	0.399087112459501
0.544	0.381612835421963	0.507645820446473
0.545	0.434538853587943	0.621632912098244
0.546	0.41212730093272	0.616416325394811
0.547	0.333853271438748	0.490075624708103
0.548	0.294237898160892	0.38459412114344
0.549	0.336435647656497	0.433752525259229
0.55	0.416800838309094	0.579216550937375
0.551	0.444003784675628	0.64079711770884
0.552	0.386613557355119	0.571625951236621
0.553	0.316870685121631	0.447540021084608
0.554	0.317106971872824	0.406601181041551
0.555	0.367175084963956	0.484167990759989
0.556	0.430506753865837	0.618637217757829
0.557	0.423442955272122	0.626914962417517
0.558	0.352985199367295	0.515207476440075
0.559	0.301690688665253	0.408415595617795
0.56	0.334157258238061	0.425221899289006
0.561	0.40181006521994	0.543303558677145
0.562	0.44468064745035	0.64423953485679
0.563	0.400271060388842	0.598016132690954
0.564	0.314373423119557	0.448957754039588
0.565	0.29945099884082	0.383383225522376
0.566	0.358941967925571	0.472521972835452
0.567	0.437047471739575	0.612637229051797
0.568	0.437811141138313	0.636866931798472
0.569	0.367188874618616	0.546207921023006
0.57	0.309652413213759	0.423127117329396
0.571	0.329464540246493	0.423096902982072
0.572	0.384450762731442	0.521336520866285
0.573	0.435486135040866	0.632881987087206
0.574	0.410100939605741	0.608268171123627
0.575	0.33147093192536	0.4768730178589
0.576	0.298188713538343	0.387894533358484
0.577	0.351308648484787	0.451921388648755
0.578	0.420240656336455	0.584903395051823
0.579	0.440009653100728	0.647519185997221
0.58	0.37792877637807	0.562653088072587
0.581	0.311397126775941	0.436332091360501
0.582	0.310070203784028	0.393017617751615
0.583	0.380521475963638	0.510107444873189
0.584	0.446868071430815	0.632770390436819
0.585	0.423214345570056	0.620023990785805
0.586	0.347667451692773	0.511731066894442
0.587	0.300160220322489	0.39048970895524
0.588	0.345990448700545	0.446201685209746
0.589	0.41048203883002	0.572618196968032
0.59	0.437779015729984	0.639689857641454
0.591	0.393838959859886	0.58040536989634
0.592	0.316113559514099	0.44471342349592
0.593	0.309908952712336	0.394909626845034
0.594	0.370541912011463	0.482942106407468
0.595	0.433766170030815	0.612422904098062
0.596	0.428657406769484	0.636808210666708
0.597	0.355660821748915	0.526182451338245
0.598	0.304523827914461	0.412156456399206
0.599	0.328052444285565	0.416115023557459
0.6	0.406559173195272	0.556139329473678
0.601	0.446697641968653	0.639586496326179
0.602	0.403341350019225	0.596465631795186
0.603	0.327095966530576	0.471533869672167
0.604	0.301603891413947	0.384231857092401
0.605	0.35220524965354	0.458670069874396
0.606	0.421828673826782	0.601447109382065
0.607	0.431977475216726	0.636402515837344
0.608	0.368588069027951	0.541375876297764
0.609	0.302484397999342	0.419534554195787
0.61	0.327293718614174	0.419545173235451
0.611	0.386685090459662	0.516123055839653
0.612	0.438374595534443	0.632003758688415
0.613	0.407268110501657	0.60999875078601
0.614	0.330172502877417	0.485412615969037
0.615	0.299526678527739	0.395186677115362
0.616	0.345185236068145	0.448327316868989
0.617	0.424310001760417	0.588976907014806
0.618	0.440029773288426	0.637165299750806
0.619	0.38022521734827	0.567908511550494
0.62	0.312632027352837	0.437763158095225
0.621	0.310412359857533	0.397339303781578
0.622	0.370148002528145	0.496048854926631
0.623	0.432494271821515	0.624220812452846
0.624	0.423746473471667	0.62589219642793
0.625	0.347788694643066	0.505668975877145
0.626	0.296426526113964	0.393241835120591
0.627	0.345591672968781	0.442606491837476
0.628	0.406219014736314	0.559928932831284
0.629	0.439083129187569	0.643251755322296
0.63	0.388011226845114	0.580441849556854
0.631	0.315430052784637	0.45099442602282
0.632	0.299804685136371	0.380814077632419
0.633	0.36637117325239	0.483682676631125
0.634	0.438326931210784	0.615123113696072
0.635	0.430672212716254	0.628787474555699
0.636	0.360083552548968	0.534478491500308
0.637	0.306716516583927	0.414303991642044
0.638	0.332560320761481	0.427195974606322
0.639	0.396885191134697	0.547346747628407
0.64	0.436881243287834	0.63484933177626
0.641	0.403856319288315	0.595273069099935
0.642	0.323671999262607	0.463239405383985
0.643	0.300219100963127	0.387030001285651
0.644	0.353191033215616	0.456628113091921
0.645	0.419136605736525	0.58965817905477
0.646	0.426630254330518	0.634703276185016
0.647	0.361104866263111	0.540672443679149
0.648	0.300369498533032	0.416373059146889
0.649	0.313415646196107	0.396813424020986
0.65	0.391228880800996	0.529633606856044
0.651	0.439283324488535	0.626966520300218
0.652	0.410875311351471	0.608443093873305
0.653	0.335252106172771	0.490881234757973
0.654	0.301994204182314	0.400488070180763
0.655	0.339137244893425	0.437213090349557
0.656	0.411813691452221	0.580274659076533
0.657	0.439058898233169	0.641174956552191
0.658	0.384678123703661	0.564859997526263
0.659	0.311197057144351	0.438974111142588
0.66	0.312468463635726	0.396223420014452
0.661	0.373820793469821	0.493093752110338
0.662	0.435026025804628	0.621607269825099
0.663	0.420353649991416	0.626957574434492
0.664	0.34818393230792	0.516627386895445
0.665	0.301170346308845	0.404180213837171
0.666	0.335465753755849	0.4300838171009
0.667	0.414948921861445	0.567982543325566
0.668	0.445716371201438	0.640461075256619
0.669	0.399214433703387	0.595474533982369
0.67	0.322777305775992	0.460873615230309
0.671	0.302635915892616	0.39031926188179
0.672	0.357023524801447	0.471058154907557
0.673	0.426328083801293	0.609061264601548
0.674	0.429773464179941	0.626960211582033
0.675	0.363375238338012	0.53075518958655
0.676	0.306427283788897	0.419604246822338
0.677	0.333947532509486	0.424719080449007
0.678	0.390014667082871	0.523982808152931
0.679	0.436688102463971	0.636078359501893
0.68	0.397313621269617	0.595073920170676
0.681	0.323567196145903	0.470037705605795
0.682	0.292512043336132	0.375104225211052
0.683	0.352219714727779	0.459881179930153
0.684	0.427055929976608	0.594806297317663
0.685	0.432365034452022	0.630586823098972
0.686	0.368551074078006	0.551407453861066
0.687	0.303572106043441	0.420918310462005
0.688000000000001	0.312117118987386	0.397769495492236
0.689000000000001	0.374509233530869	0.508303451761503
0.690000000000001	0.430568618638541	0.622999333830817
0.691000000000001	0.410687264667731	0.605511443590516
0.692000000000001	0.332210660672033	0.482091147936289
0.693000000000001	0.295468514127606	0.386526858316149
0.694000000000001	0.347227206769456	0.44841810234331
0.695000000000001	0.4089775644699	0.569243714740492
0.696000000000001	0.430351236756307	0.635768752848427
0.697000000000001	0.374794039011894	0.561992119794784
0.698000000000001	0.307166440589136	0.432739615390129
0.699000000000001	0.305935958646016	0.386220185997114
0.700000000000001	0.37379120297825	0.494831620970353
0.701000000000001	0.438445247775362	0.619057264309375
0.702000000000001	0.425655292034838	0.627099759149293
0.703000000000001	0.352787086111385	0.520561901098702
0.704000000000001	0.302663992109506	0.409832796271108
0.705000000000001	0.328824309015643	0.420232891948341
0.706000000000001	0.398229590488208	0.551003570657858
0.707000000000001	0.445271929384803	0.644198678521533
0.708000000000001	0.402003201136782	0.589964429651284
0.709000000000001	0.32386395767388	0.464570091895522
0.710000000000001	0.307552919241104	0.391921269598126
0.711000000000001	0.368075980493425	0.482882157491547
0.712000000000001	0.428701296591577	0.606234303734154
0.713000000000001	0.429119208119521	0.636176745780149
0.714000000000001	0.363469461237948	0.541297935499989
0.715000000000001	0.303067022413388	0.4139750481339
0.716000000000001	0.330896232971567	0.42643781924015
0.717000000000001	0.401428503603312	0.542963922646626
0.718000000000001	0.44270904222809	0.632632871745255
0.719000000000001	0.408561262143995	0.609131829402762
0.720000000000001	0.329175324688214	0.477200742237968
0.721000000000001	0.294499584853261	0.38469157231568
0.722000000000001	0.341798450847394	0.447627907261482
0.723000000000001	0.414869713747005	0.589892765449883
0.724000000000001	0.433991092162556	0.636030508782306
0.725000000000001	0.367889065845061	0.54229435905051
0.726000000000001	0.302931106879762	0.424952037529427
0.727000000000001	0.311259361208791	0.394150626223938
0.728000000000001	0.373185565556066	0.499463324382462
0.729000000000001	0.427627292412392	0.621780316399563
0.730000000000001	0.400245145289078	0.601339604009336
0.731000000000001	0.328901155099006	0.484662912410091
0.732000000000001	0.286290526931358	0.37275013631044
0.733000000000001	0.338490884359411	0.437731928296155
0.734000000000001	0.41599231435054	0.573466350670015
0.735000000000001	0.436232346956979	0.632598848206882
0.736000000000001	0.385025507136843	0.575617312589796
0.737000000000001	0.312693215165936	0.441489966360248
0.738000000000001	0.308168502480958	0.392018093827689
0.739000000000001	0.36825678928779	0.488441130484629
0.740000000000001	0.437426875874322	0.621362413494125
0.741000000000001	0.436921874906627	0.635472398810175
0.742000000000001	0.363371197565522	0.528004293590232
0.743000000000001	0.315901120683719	0.423989240114757
0.744000000000001	0.345516071088012	0.438571125362304
0.745000000000001	0.407223661834773	0.554159621435621
0.746000000000001	0.446153773261222	0.648296911170995
0.747000000000001	0.405582323751551	0.602580148948898
0.748000000000001	0.331326670666552	0.472127501405756
0.749000000000001	0.312189416487377	0.405266744590309
0.750000000000001	0.365248372194238	0.473812201691604
0.751000000000001	0.434807228332576	0.605723951627374
0.752000000000001	0.438705820629344	0.642254176884105
0.753000000000001	0.371645932423188	0.551425206808865
0.754000000000001	0.305507655916465	0.423440632502672
0.755000000000001	0.316843221159927	0.403553038747793
0.756000000000001	0.385221408208465	0.526578040791764
0.757000000000001	0.44252216588144	0.637041679839876
0.758000000000001	0.410173011333014	0.603897332705253
0.759000000000001	0.329665905324612	0.482020933093914
0.760000000000001	0.305665171616407	0.400500329746207
0.761000000000001	0.350285627929779	0.457573680272122
0.762000000000001	0.413406637850557	0.582248518423463
0.763000000000001	0.425287577782438	0.631060089250171
0.764000000000001	0.367250658854995	0.551571051238752
0.765000000000001	0.300061189002671	0.41935312381983
0.766000000000001	0.308276717106598	0.394646262676034
0.767000000000001	0.383679069288532	0.514937309525759
0.768000000000001	0.43291859629385	0.617282860453625
0.769000000000001	0.412836133604605	0.616710786471131
0.770000000000001	0.337568451821357	0.496692299052731
0.771000000000001	0.290456773543179	0.385986379408671
0.772000000000001	0.329600905838151	0.426480730533498
0.773000000000001	0.407503986923045	0.571070263397278
0.774000000000001	0.443489733429913	0.642650524533636
0.775000000000001	0.389710399466023	0.573852161344885
0.776000000000001	0.316993790421629	0.452734470937717
0.777000000000001	0.317404767781131	0.404125720948651
0.778000000000001	0.365641123918221	0.478879125108553
0.779000000000001	0.429992401554695	0.61487096408599
0.780000000000001	0.42317718515225	0.627709795508846
0.781000000000001	0.357730025573069	0.526791622311685
0.782000000000001	0.29674475220182	0.392980686562379
0.783000000000001	0.33259012796796	0.422727743715363
0.784000000000001	0.41061030036866	0.553907094837819
0.785000000000001	0.449640840609182	0.643230099080697
0.786000000000001	0.41359558833543	0.614367859641637
0.787000000000001	0.335234781074896	0.481308789392107
0.788000000000001	0.307838017863612	0.394268054772385
0.789000000000001	0.358126607233936	0.464649294240574
0.790000000000001	0.43518230473047	0.608079200052186
0.791000000000001	0.452617713439955	0.652274478704762
0.792000000000001	0.385308074459644	0.563424660202136
0.793000000000001	0.321693008749269	0.44261824736669
0.794000000000001	0.334029140136815	0.423572151853365
0.795000000000001	0.386170435465676	0.513701708920593
0.796000000000001	0.442988931993474	0.639239722062162
0.797000000000001	0.419313066432153	0.621656124043531
0.798000000000001	0.34446300305705	0.497720995944015
0.799000000000001	0.306101835836868	0.405591778519424
