"Time [s]"	"RingSolidLoss(EndConnection) [kW]"
1.9179999999999	4.04021492506725
1.9189999999999	4.04146528806999
1.9199999999999	3.99618777013259
1.9209999999999	3.98603976440889
1.9219999999999	3.97104522001081
1.9229999999999	4.04583654719985
1.9239999999999	4.08513763304794
1.9249999999999	4.08850879949217
1.9259999999999	4.05245183963741
1.9269999999999	4.0190132322969
1.9279999999999	4.04111571155555
1.9289999999999	4.03960061684846
1.9299999999999	3.99345937716325
1.9309999999999	3.97750767647843
1.9319999999999	3.96198238883834
1.9329999999999	4.03847854559818
1.9339999999999	4.08454751734622
1.9349999999999	4.09547952805812
1.9359999999999	4.06611058516096
1.9369999999999	4.02486116665848
1.9379999999999	4.04017894185575
1.9389999999999	4.04144321588647
1.9399999999999	3.99616341992665
1.9409999999999	3.9859160090166
1.9419999999999	3.97090468361774
1.9429999999999	4.04573342644486
1.9439999999999	4.0851384309179
1.9449999999999	4.08861059655091
1.9459999999999	4.052639941401
1.9469999999999	4.01907926729132
1.9479999999999	4.04113272184715
1.9489999999999	4.03961269060394
1.9499999999999	3.99347909791566
1.9509999999999	3.97760168711753
1.9519999999999	3.96207629922694
1.9529999999999	4.03856010389753
1.9539999999999	4.08454540558297
1.9549999999999	4.09537322378981
1.9559999999999	4.06591848358804
1.9569999999999	4.02476468924785
1.9579999999999	4.04014524104287
1.9589999999999	4.04142050160789
1.95999999999989	3.99614329082543
1.96099999999989	3.98579496747444
1.96199999999989	3.97076738079432
1.96299999999989	4.04563234612278
1.96399999999989	4.08514192860172
1.96499999999989	4.08870756240455
1.96599999999989	4.05282186394335
1.96699999999989	4.01913911875684
1.96799999999989	4.04115141534913
1.96899999999989	4.03962480198229
1.96999999999989	3.99350181364913
1.97099999999989	3.97769448614361
1.97199999999989	3.96217033651623
1.97299999999989	4.03864287679685
1.97399999999989	4.08454298961882
1.97499999999989	4.09527020329157
1.97599999999989	4.06573247367829
1.97699999999989	4.02467055373381
1.97799999999989	4.04011177444392
1.97899999999989	4.04140748822238
1.97999999999989	3.99611724995176
1.98099999999989	3.9856752578582
1.98199999999989	3.97063183285667
1.98299999999989	4.04553116261987
1.98399999999989	4.08514456376581
1.98499999999989	4.0887995213432
1.98599999999989	4.05299720602992
1.98699999999989	4.01919909294834
1.98799999999989	4.04117013906272
1.98899999999989	4.03963604313344
1.98999999999989	3.99352548987725
1.99099999999989	3.97778528896052
1.99199999999989	3.96226211726515
1.99299999999989	4.03872648145847
1.99399999999989	4.08454093017943
1.99499999999989	4.09517092861214
1.99599999999989	4.06555283904634
1.99699999999989	4.02458020541746
1.99799999999989	4.04007950998578
1.99899999999989	4.04139906236598
2	3.99608791170859
