"Time [s]"	"SolidLoss [kW]"	"StrandedLossR [kW]"
1.17699999999998	15.0178896660341	14.7736036604234
1.17799999999998	14.9552557906074	15.1664915209187
1.17899999999998	14.9299990361879	15.2463099049415
1.17999999999998	14.8878325453684	14.9856346127859
1.18099999999998	14.8742126943617	14.6798744512413
1.18199999999998	14.866118961401	14.2431576437549
1.18299999999998	15.3019659310939	13.9457406669572
1.18399999999998	15.4465824065302	13.8182081584076
1.18499999999998	15.406310864284	14.0303966104514
1.18599999999998	15.1297054296113	14.4617673333211
1.18699999999998	14.9627307034679	14.9609774740691
1.18799999999998	14.9993907712485	15.3557103512594
1.18899999999998	14.9810699873764	15.4346945464771
1.18999999999998	14.9246314823652	15.1775275755165
1.19099999999998	14.8245141187823	14.8503963184134
1.19199999999998	14.7979224227918	14.4156655573428
1.19299999999998	15.241310180104	14.0391729098575
1.19399999999998	15.4609354777453	13.8409377144575
1.19499999999998	15.4876114549688	13.9809890122334
1.19599999999998	15.2508903268413	14.3385179061782
1.19699999999998	15.0166310992476	14.775961698463
1.19799999999998	14.9556277034524	15.1690069965736
1.19899999999998	14.9310260121846	15.2490574686595
1.19999999999998	14.8884957221342	14.9883053789151
1.20099999999998	14.8731472784002	14.6820773662008
1.20199999999998	14.8649447122994	14.2452965100295
1.20299999999998	15.3011321060845	13.9464839973169
1.20399999999998	15.447165213903	13.8176880261278
1.20499999999998	15.4075697845236	14.0287522175587
1.20599999999998	15.1311989693252	14.4591218095293
1.20699999999998	14.9629592196176	14.9578791175513
1.20799999999998	14.9984416536585	15.3527683683956
1.20899999999998	14.9802020581713	15.4317921520538
1.20999999999998	14.924072953585	15.1747069463068
1.21099999999998	14.8247471844978	14.8477490805249
1.21199999999998	14.7983780549767	14.4130234870394
1.21299999999998	15.2421846920753	14.0375304891693
1.21399999999998	15.4609126481292	13.8400100725719
1.21499999999998	15.4865202695211	13.9810659816063
1.21599999999998	15.2488389830459	14.3396442830343
1.21699999999998	15.0154429671576	14.7782830006344
1.21799999999998	14.9560514388047	15.1715199130967
1.21899999999998	14.9319883099755	15.2517377196236
1.21999999999998	14.8891004343994	14.9908954960241
1.22099999999998	14.8721124633132	14.6842166831079
1.22199999999998	14.8633616362546	14.247204534437
1.22299999999998	15.3004340361704	13.947254112252
1.22399999999998	15.4477833716189	13.8172357275305
1.22499999999998	15.4088384505925	14.0272167156134
1.22599999999998	15.1326943105752	14.4566044811156
1.22699999999998	14.9632302877095	14.9549001270453
1.22799999999998	14.9974913094445	15.3498860944521
1.22899999999998	14.9794372842698	15.429026233252
1.22999999999998	14.9235346920642	15.1719703328622
1.23099999999998	14.824964315188	14.8451823875345
1.23199999999998	14.7988635599635	14.4104685053524
1.23299999999998	15.2430069742771	14.0359316316212
1.23399999999997	15.4608766924261	13.8391157930372
1.23499999999997	15.4854456039709	13.9811439256104
1.23599999999997	15.2468460992579	14.3407386979169
1.23699999999997	15.0142688239591	14.7805248212991
1.23799999999997	14.9565472828191	15.1740284058886
1.23899999999997	14.9328231308326	15.254320360544
1.23999999999997	14.8896234423112	14.9933838581838
1.24099999999997	14.8711072441454	14.6862822224045
1.24199999999997	14.8620846374829	14.2491649189392
1.24299999999997	15.2996963077193	13.9480092018415
1.24399999999997	15.4483417529437	13.8168059157356
1.24499999999997	15.4100139375733	14.0257167217787
1.24599999999997	15.1341169882294	14.454153926846
1.24699999999997	14.9634781023679	14.9519927469179
1.24799999999997	14.9966060387644	15.3471072226357
1.24899999999997	14.9786813144595	15.4263434988958
1.24999999999997	14.9230154190603	15.169311858012
1.25099999999997	14.8251448122134	14.8426887773739
1.25199999999997	14.799348791156	14.4079936691077
1.25299999999997	15.243797188016	14.0343869914244
1.25399999999997	15.4608626506325	13.838284164431
1.25499999999997	15.4844182793005	13.9812538307928
1.25599999999997	15.2449319616542	14.3418274933235
1.25699999999997	15.0131852124354	14.7827610431612
1.25799999999997	14.9569620872722	15.1764108370554
1.25899999999997	14.9336881856475	15.2568270305598
1.25999999999997	14.8901423956173	14.9958123260344
1.26099999999997	14.8701689729755	14.6883125835478
1.26199999999997	14.8608605620481	14.2510936140536
1.26299999999997	15.2989802604818	13.9487661207454
1.26399999999997	15.4489227531424	13.8164451458991
1.26499999999997	15.4111191883206	14.0242646609251
1.26599999999997	15.1355095664054	14.4517932752646
1.26699999999997	14.9637297719979	14.9491715042718
1.26799999999997	14.9958302289216	15.3444714840093
1.26899999999997	14.9779049132461	15.4237448522048
1.26999999999997	14.9224739925715	15.1667021829962
1.27099999999997	14.825341412903	14.840251933241
1.27199999999997	14.7997859864809	14.4055615127231
1.27299999999997	15.2445389363447	14.0328724971596
1.27399999999997	15.4608240723284	13.8374685190091
1.27499999999997	15.4834098778967	13.9813634564126
1.27599999999997	15.2430728280225	14.3428865503823
