"Slice []"	"Time [ns]"	"Distance [mm]"	"Flux_Lines []"	"Mag_B [tesla]"	"Br []"	"Bt []"
1	2000000000	316.388688	0.0375414739399583	0.108742741305936	-0.0853113262087779	-0.019750503229668
1	2000000000	316.902306	0.0374862596790363	0.120273995294538	-0.125968686348498	-0.0211977661356075
1	2000000000	317.415924	0.0374200477433809	0.131900931838778	-0.131816290635146	-0.00711777720985069
1	2000000000	317.929542	0.0373508970598925	0.138562300033331	-0.137413306257713	0.00649719934403378
1	2000000000	318.44316	0.0372797235677875	0.138203857641785	-0.137693912432617	-0.00139368587063705
1	2000000000	318.956778	0.0372090424910683	0.137623157695928	-0.137535449796756	-0.000604995664930347
1	2000000000	319.470396	0.0371384436849287	0.137150005189155	-0.137373849345498	9.15414770427245E-05
1	2000000000	319.984014	0.0370680491214809	0.137042193418416	-0.136301868032904	0.000344491901175504
1	2000000000	320.497632	0.0369978383066341	0.137401557236487	-0.137096873595986	0.000959435212189793
1	2000000000	321.01125	0.0369272194479379	0.137137883350464	-0.137890593645803	0.00162573097555182
1	2000000000	321.524868	0.0368565353222293	0.136633350248796	-0.130400308102858	0.00195039544230419
1	2000000000	322.038486	0.0367899396622833	0.133274608030806	-0.128928206311817	0.00026000241847808
1	2000000000	322.552104	0.0367240891217481	0.121129152655534	-0.12749917826158	-0.00153237539574816
1	2000000000	323.065722	0.0366589611558837	0.102029919737816	-0.12611486143287	-0.00342626505236427
1	2000000000	323.57934	0.0366242357997667	0.0809304232745489	-0.0742116881483046	0.018062171193776
1	2000000000	324.092958	0.0365799349869972	0.105448215783818	-0.0984898214784638	-0.0437461937761149
1	2000000000	324.606576	0.0365228606827463	0.211492923665204	-0.123955160172702	-0.107002525096071
1	2000000000	325.120194	0.036369515702456	0.3176906023427	-0.348166746333928	-0.143585082414277
1	2000000000	325.633812	0.0361899548763623	0.354395864397145	-0.350503037423917	0.0281678678250045
1	2000000000	326.14743	0.0360100269243694	0.347409693892856	-0.349579174588201	0.205349098452269
1	2000000000	326.661048	0.035907694844495	0.224872657263698	-0.128901990642345	0.0602335583261176
1	2000000000	327.174666	0.035827990570836	0.180076936378373	-0.181620849224462	0.0114287832167201
1	2000000000	327.688284	0.0357209684724788	0.274332638805334	-0.235274695817542	-0.0374375913783482
1	2000000000	328.201902	0.0355331574644921	0.424808778188922	-0.499747970814258	0.00484538049844823
1	2000000000	328.71552	0.0352660194369674	0.537133798261837	-0.54048353868875	0.00619496359751632
1	2000000000	329.229138	0.0349779551799301	0.588988504642104	-0.581230522072351	0.0081150498634103
1	2000000000	329.742756	0.0346752012202259	0.585893432261756	-0.578891462531279	-0.00170869120475736
1	2000000000	330.256374	0.0343777674885022	0.580410818537201	-0.579309799745614	-0.00025310480262081
1	2000000000	330.769992	0.0340801139949651	0.576511043420017	-0.579747585175149	0.00107789952362641
1	2000000000	331.28361	0.033782985810653	0.575712572633278	-0.573226812725305	0.0132181343234502
1	2000000000	331.797228	0.0334857315291065	0.585057546336133	-0.584266810180868	0.0176073190497754
1	2000000000	332.310846	0.0331828207122516	0.59715187438357	-0.595244510587163	0.0246693183374993
1	2000000000	332.824464	0.0328738610793684	0.606235350491892	-0.627557509531505	-0.171553646146513
1	2000000000	333.338082	0.0325856562105006	0.49859914022321	-0.494436253428572	-0.0851147820253591
