"Time [s]"	"Pro [W]"
1.10099999999999	101.998469334177
1.10199999999999	102.002949450527
1.10299999999999	101.941263703717
1.10399999999999	101.880187829042
1.10499999999999	101.900653496718
1.10599999999999	101.971593374057
1.10699999999999	101.987759264471
1.10799999999999	101.926938781082
1.10899999999999	101.872769741489
1.10999999999999	101.891226389673
1.11099999999999	101.952814158078
1.11199999999999	101.982715233087
1.11299999999999	101.951082293119
1.11399999999999	101.921734146726
1.11499999999999	101.970396783854
1.11599999999999	102.060744675707
1.11699999999999	102.091494492025
1.11799999999999	102.048690316191
1.11899999999999	102.011739112519
1.11999999999999	102.037670134688
1.12099999999999	102.106928526337
1.12199999999999	102.140369978015
1.12299999999999	102.102211298358
1.12399999999999	102.069544651855
1.12499999999999	102.119889459839
1.12599999999999	102.204626671407
1.12699999999999	102.222941591045
1.12799999999999	102.165231924823
1.12899999999999	102.107478019542
1.12999999999999	102.106788339629
1.13099999999999	102.151103283843
1.13199999999999	102.165213162793
1.13299999999999	102.105065824304
1.13399999999999	102.049510671816
1.13499999999999	102.068562929509
1.13599999999999	102.129453414689
1.13699999999999	102.138113855354
1.13799999999999	102.062416880083
1.13899999999999	101.975265509764
1.13999999999999	101.957281467088
1.14099999999999	101.995930875693
1.14199999999999	101.999717128572
1.14299999999998	101.93708772759
1.14399999999998	101.875209226656
1.14499999999998	101.896024840378
1.14599999999998	101.967911087649
1.14699999999998	101.985285329624
1.14799999999998	101.925152369798
1.14899999999998	101.870910852181
1.14999999999998	101.890337457696
1.15099999999998	101.95283441349
1.15199999999998	101.983015112718
1.15299999999998	101.951269098316
1.15399999999998	101.922124549068
1.15499999999998	101.971502889667
1.15599999999998	102.062189898666
1.15699999999998	102.09384108959
1.15799999999998	102.05121699358
1.15899999999998	102.014031085817
1.15999999999998	102.040058427234
1.16099999999998	102.109263655662
1.16199999999998	102.14268882443
1.16299999999998	102.104084434473
1.16399999999998	102.070489722122
1.16499999999998	102.120168841171
1.16599999999998	102.205026171981
1.16699999999998	102.223991739392
1.16799999999998	102.166660448508
1.16899999999998	102.108360555919
1.16999999999998	102.107403838737
1.17099999999998	102.152093689823
1.17199999999998	102.166474401093
1.17299999999998	102.105768971985
1.17399999999998	102.050231506541
1.17499999999998	102.069231498991
1.17599999999998	102.129313741277
1.17699999999998	102.138141058836
1.17799999999998	102.062569783176
1.17899999999998	101.975193270245
1.17999999999998	101.956276785793
1.18099999999998	101.99375206551
1.18199999999998	101.997250253854
1.18299999999998	101.934168432358
1.18399999999998	101.871605106804
1.18499999999998	101.892721952713
1.18599999999998	101.9652098348
1.18699999999998	101.983488126737
1.18799999999998	101.923948431562
1.18899999999998	101.869342310885
1.18999999999998	101.889499933317
1.19099999999998	101.952869347385
1.19199999999998	101.983041970858
1.19299999999998	101.950940016771
1.19399999999998	101.921857195406
1.19499999999998	101.971655921607
1.19599999999998	102.062782795011
1.19699999999998	102.095536262357
1.19799999999998	102.053051908797
1.19899999999998	102.015576182027
1.19999999999998	102.041670057505
1.20099999999998	102.110802800417
1.20199999999998	102.144173532975
1.20299999999998	102.105224336787
1.20399999999998	102.070735856065
1.20499999999998	102.119693738097
1.20599999999998	102.20481141763
1.20699999999998	102.2245770396
1.20799999999998	102.167727023879
1.20899999999998	102.109207579549
1.20999999999998	102.108334328945
1.21099999999998	102.153547093184
1.21199999999998	102.168278885797
1.21299999999998	102.107120015834
1.21399999999998	102.051649124791
1.21499999999998	102.070613668926
1.21599999999998	102.129819955732
1.21699999999998	102.138675833103
1.21799999999998	102.063206704265
1.21899999999998	101.975578788638
1.21999999999998	101.955699635504
1.22099999999998	101.991994908024
1.22199999999998	101.995309250913
1.22299999999998	101.93196279359
1.22399999999998	101.869339319741
1.22499999999998	101.891204191582
1.22599999999998	101.964275647548
1.22699999999998	101.983459182537
1.22799999999998	101.924255993434
1.22899999999998	101.868837261927
1.22999999999998	101.889331533693
1.23099999999998	101.953388020726
1.23199999999998	101.983426459449
1.23299999999998	101.950794518966
1.23399999999997	101.921391952682
1.23499999999997	101.971132999207
1.23599999999997	102.062658606103
1.23699999999997	102.096577179914
1.23799999999997	102.054077905679
1.23899999999997	102.016118154444
1.23999999999997	102.042033379536
1.24099999999997	102.110940144128
1.24199999999997	102.144181346191
1.24299999999997	102.104917571249
1.24399999999997	102.069471183598
1.24499999999997	102.117571254727
1.24599999999997	102.203041547957
1.24699999999997	102.223728948189
1.24799999999997	102.16743365256
1.24899999999997	102.108797175078
1.24999999999997	102.10817193116
1.25099999999997	102.1540886664
1.25199999999997	102.169294257922
1.25299999999997	102.107895457537
1.25399999999997	102.052712401213
1.25499999999997	102.071848823327
1.25599999999997	102.130474009847
1.25699999999997	102.13959763752
1.25799999999997	102.064395033821
1.25899999999997	101.976673962257
1.25999999999997	101.956030791105
1.26099999999997	101.991320702864
1.26199999999997	101.994615857405
1.26299999999997	101.93125026656
1.26399999999997	101.868718773124
1.26499999999997	101.891274139156
1.26599999999997	101.964968211637
1.26699999999997	101.985128075532
1.26799999999997	101.926159305054
1.26899999999997	101.86966932134
1.26999999999997	101.890210686101
1.27099999999997	101.954834629811
1.27199999999997	101.984659740588
1.27299999999997	101.95150938389
1.27399999999997	101.92158962459
1.27499999999997	101.970813850398
1.27599999999997	102.062554487042
1.27699999999997	102.097544806667
1.27799999999997	102.054854590428
1.27899999999997	102.016172009616
1.27999999999997	102.04168591499
1.28099999999997	102.1102275983
1.28199999999997	102.143202925789
1.28299999999997	102.103584140356
1.28399999999997	102.06721403999
1.28499999999997	102.114413913374
1.28599999999997	102.200240766169
1.28699999999997	102.221885790551
1.28799999999997	102.166096734826
1.28899999999997	102.107267222063
1.28999999999997	102.106852470868
1.29099999999997	102.153509688462
1.29199999999997	102.169216314553
1.29299999999997	102.107924509314
1.29399999999997	102.053328318392
1.29499999999997	102.072705522314
1.29599999999997	102.130985249779
1.29699999999997	102.140508087237
1.29799999999997	102.06560956873
1.29899999999997	101.977879362794
1.29999999999997	101.956576574014
1.30099999999997	101.990974276072
1.30199999999997	101.994407555658
1.30299999999997	101.931270281676
1.30399999999997	101.869020186509
1.30499999999997	101.892344522088
1.30599999999997	101.966829804226
1.30699999999997	101.988076954529
1.30799999999997	101.929285032768
1.30899999999997	101.871652420909
1.30999999999997	101.892141410804
1.31099999999997	101.957274669561
1.31199999999997	101.986855716886
1.31299999999997	101.953122052412
1.31399999999997	101.922433563746
1.31499999999997	101.9707661219
1.31599999999997	102.062587785852
1.31699999999997	102.098695597505
1.31799999999997	102.055793938234
1.31899999999997	102.016199539235
1.31999999999997	102.041055361731
1.32099999999997	102.109057396254
1.32199999999997	102.141661763436
1.32299999999997	102.101640547329
1.32399999999996	102.064233184608
1.32499999999996	102.110349403741
1.32599999999996	102.196497943843
1.32699999999996	102.219095478051
1.32799999999996	102.163741842315
1.32899999999996	102.104618136293
1.32999999999996	102.104307379683
1.33099999999996	102.151676737964
1.33199999999996	102.167900222121
1.33299999999996	102.1068429328
1.33399999999996	102.052905727374
1.33499999999996	102.072421506316
1.33599999999996	102.130452118068
1.33699999999996	102.140918663049
1.33799999999996	102.066774874895
1.33899999999996	101.979159859609
1.33999999999996	101.957350118356
1.34099999999996	101.991098676083
1.34199999999996	101.994941991992
1.34299999999996	101.932304959075
1.34399999999996	101.870555362802
1.34499999999996	101.894412012549
1.34599999999996	101.969531855184
1.34699999999996	101.991990594898
1.34799999999996	101.933340709667
1.34899999999996	101.87475667993
1.34999999999996	101.895354500352
1.35099999999996	101.961093022365
1.35199999999996	101.990537806784
1.35299999999996	101.956152959774
1.35399999999996	101.924446188395
1.35499999999996	101.971665088189
1.35599999999996	102.063541535406
1.35699999999996	102.100778873839
1.35799999999996	102.057625898846
1.35899999999996	102.016858747525
1.35999999999996	102.040699415555
1.36099999999996	102.107983391859
1.36199999999996	102.14013298738
1.36299999999996	102.099567477807
1.36399999999996	102.060886341429
1.36499999999996	102.105617320961
1.36599999999996	102.191934476444
1.36699999999996	102.215374768655
1.36799999999996	102.159788357072
1.36899999999996	102.099673656496
1.36999999999996	102.099159087895
1.37099999999996	102.147045317233
1.37199999999996	102.16379285813
1.37299999999996	102.103105860004
1.37399999999996	102.049931863836
1.37499999999996	102.069821827462
1.37599999999996	102.128061508376
1.37699999999996	102.139948349159
1.37799999999996	102.066949471156
1.37899999999996	101.979736699264
1.37999999999996	101.957754835589
1.38099999999996	101.991347019465
1.38199999999996	101.996109836591
1.38299999999996	101.934346536065
1.38399999999996	101.873450025672
1.38499999999996	101.898058622197
1.38599999999996	101.974089630507
1.38699999999996	101.998129518607
1.38799999999996	101.939793018521
1.38899999999996	101.880227223515
1.38999999999996	101.900862825672
1.39099999999996	101.967484843063
1.39199999999996	101.997050615704
1.39299999999996	101.961931218989
1.39399999999996	101.928920493659
1.39499999999996	101.974706757624
1.39599999999996	102.066463196521
1.39699999999996	102.104551803804
1.39799999999996	102.060833692339
1.39899999999996	102.018635189666
1.39999999999996	102.041095716601
1.40099999999996	102.10732319419
1.40199999999996	102.138796549936
1.40299999999996	102.097397400433
1.40399999999996	102.05704167474
1.40499999999996	102.099942580484
1.40599999999996	102.186124467367
1.40699999999996	102.210172342045
1.40799999999996	102.153883511186
1.40899999999996	102.092277432731
1.40999999999996	102.091246960121
1.41099999999996	102.139456658714
1.41199999999996	102.156660237138
1.41299999999996	102.096395381923
1.41399999999996	102.043968833381
1.41499999999995	102.064259724381
1.41599999999995	102.122985067849
1.41699999999995	102.136553311881
1.41799999999995	102.064910060129
1.41899999999995	101.978642143451
1.41999999999995	101.957112187018
1.42099999999995	101.990934472886
1.42199999999995	101.997017581832
1.42299999999995	101.937264187298
1.42399999999995	101.878360104325
1.42499999999995	101.90404312517
1.42599999999995	101.981321974032
1.42699999999995	102.007269914095
1.42799999999995	101.9493747641
1.42899999999995	101.888819246975
1.42999999999995	101.909410942295
1.43099999999995	101.976895585171
1.43199999999995	102.006487818908
1.43299999999995	101.970460573571
1.43399999999995	101.935850184948
1.43499999999995	101.979798602594
1.43599999999995	102.071132712936
1.43699999999995	102.10974363531
1.43799999999995	102.065122987173
1.43899999999995	102.0211338203
1.43999999999995	102.041772253008
1.44099999999995	102.106553900579
1.44199999999995	102.137071187024
1.44299999999995	102.094557196624
1.44399999999995	102.052160351862
1.44499999999995	102.092959185926
1.44599999999995	102.178847035717
1.44699999999995	102.203294819471
1.44799999999995	102.146131133498
1.44899999999995	102.082847111629
1.44999999999995	102.081048231701
1.45099999999995	102.129423081334
1.45199999999995	102.146931080816
1.45299999999995	102.087035544359
1.45399999999995	102.035335654357
1.45499999999995	102.056073873048
1.45599999999995	102.115682265395
1.45699999999995	102.131278299327
1.45799999999995	102.061167994551
1.45899999999995	101.976148917369
1.45999999999995	101.955471594803
1.46099999999995	101.989906028987
1.46199999999995	101.997687289645
1.46299999999995	101.940424841693
1.46399999999995	101.883890705886
1.46499999999995	101.910835586798
1.46599999999995	101.989710877036
1.46699999999995	102.017863428539
1.46799999999995	101.960533562382
1.46899999999995	101.899111976441
1.46999999999995	101.919755409549
1.47099999999995	101.988251007586
1.47199999999995	102.01804000834
1.47299999999995	101.981208142121
1.47399999999995	101.944920689912
1.47499999999995	101.986861009418
1.47599999999995	102.077666798787
1.47699999999995	102.116653506415
1.47799999999995	102.070957697183
1.47899999999995	102.024911372628
1.47999999999995	102.043367301837
1.48099999999995	102.106438573857
1.48199999999995	102.135821754949
1.48299999999995	102.092119553345
1.48399999999995	102.047525997891
1.48499999999995	102.085909065952
1.48599999999995	102.171262380468
1.48699999999995	102.195907411236
1.48799999999995	102.137684314544
1.48899999999995	102.072501495654
1.48999999999995	102.069613898009
1.49099999999995	102.117910965125
1.49199999999995	102.135610419924
1.49299999999995	102.076020568209
1.49399999999995	102.024858669877
1.49499999999995	102.04593024038
1.49599999999995	102.106123433438
1.49699999999995	102.123410548693
1.49799999999995	102.054888900404
1.49899999999995	101.971213257424
1.49999999999995	101.951649697317
1.50099999999995	101.98708424745
1.50199999999995	101.99692076459
1.50299999999995	101.94259946118
1.50399999999995	101.888806005675
1.50499999999995	101.917211071535
1.50599999999994	101.998059143968
1.50699999999994	102.028763577924
1.50799999999994	101.972198383123
1.50899999999994	101.910161825116
1.50999999999994	101.931112064871
1.51099999999994	102.000924337092
1.51199999999994	102.031007349981
1.51299999999994	101.99341329068
1.51399999999994	101.955562559699
1.51499999999994	101.995532960779
1.51599999999994	102.085879346932
1.51699999999994	102.125257595505
1.51799999999994	102.078478416982
1.51899999999994	102.030317989758
1.51999999999994	102.046456374667
1.52099999999994	102.107710820975
1.52199999999994	102.135890327588
1.52299999999994	102.090887618217
1.52399999999994	102.043902528433
1.52499999999994	102.079632082251
1.52599999999994	102.164263684731
1.52699999999994	102.188938814726
1.52799999999994	102.129483534561
1.52899999999994	102.062422146186
1.52999999999994	102.058348504955
1.53099999999994	102.10627932032
1.53199999999994	102.124031470472
1.53299999999994	102.064609518464
1.53399999999994	102.013671293738
1.53499999999994	102.034832443961
1.53599999999994	102.09554455126
1.53699999999994	102.114401204496
1.53799999999994	102.04732881914
1.53899999999994	101.964822313083
1.53999999999994	101.94656487626
1.54099999999994	101.98337871177
1.54199999999994	101.995399268597
1.54299999999994	101.94413169585
1.54399999999994	101.892702814819
1.54499999999994	101.922088009955
1.54599999999994	102.004932653056
1.54699999999994	102.038235418946
1.54799999999994	101.982516964264
1.54899999999994	101.920048178312
1.54999999999994	101.941118590064
1.55099999999994	102.012151537434
1.55199999999994	102.042665287646
1.55299999999994	102.004441380935
1.55399999999994	101.965300339499
1.55499999999994	102.003553346164
1.55599999999994	102.093713133784
1.55699999999994	102.133715655917
1.55799999999994	102.086081856861
1.55899999999994	102.036079199136
1.55999999999994	102.050133278354
1.56099999999994	102.10977998254
1.56199999999994	102.136959803527
1.56299999999994	102.090859185318
1.56399999999994	102.041646051762
1.56499999999994	102.074829002833
1.56599999999994	102.158891339246
1.56699999999994	102.18408478613
1.56799999999994	102.123793567529
1.56899999999994	102.055076355841
1.56999999999994	102.049908150167
1.57099999999994	102.097273711235
1.57199999999994	102.114963251188
1.57299999999994	102.05552318882
1.57399999999994	102.004346349824
1.57499999999994	102.025209972673
1.57599999999994	102.086343022695
1.57699999999994	102.106546393303
1.57799999999994	102.040602621048
1.57899999999994	101.958808271674
1.57999999999994	101.941381356226
1.58099999999994	101.979335777406
1.58199999999994	101.993183450474
1.58299999999994	101.944529026848
1.58399999999994	101.894993245691
1.58499999999994	101.924834747362
1.58599999999994	102.009319778935
1.58699999999994	102.044944867264
1.58799999999994	101.989947893307
1.58899999999994	101.927048833158
1.58999999999994	101.947844441829
1.59099999999994	102.019824579246
1.59199999999994	102.050942911075
1.59299999999994	102.012307824616
1.59399999999994	101.972302777193
1.59499999999994	102.009288364651
1.59599999999994	102.099654049163
1.59699999999993	102.140641615981
1.59799999999993	102.092492119149
1.59899999999993	102.041083427815
1.59999999999993	102.053278176118
1.60099999999993	102.111524365819
1.60199999999993	102.138098720819
1.60299999999993	102.091322410663
1.60399999999993	102.040300535316
1.60499999999993	102.071303361167
1.60599999999993	102.155221983646
1.60699999999993	102.181245442485
1.60799999999993	102.120284449755
1.60899999999993	102.050033961528
1.60999999999993	102.043807625952
1.61099999999993	102.090652486335
1.61199999999993	102.108363124022
1.61299999999993	102.04891210971
1.61399999999993	101.997271017063
1.61499999999993	102.017544601613
1.61599999999993	102.079043425168
1.61699999999993	102.100530826905
1.61799999999993	102.0355053601
1.61899999999993	101.954085575001
1.61999999999993	101.937155807269
1.62099999999993	101.976092509823
1.62199999999993	101.991595465596
1.62299999999993	101.945292551653
1.62399999999993	101.897206142973
1.62499999999993	101.926963303143
1.62599999999993	102.012780320684
1.62699999999993	102.05049065494
1.62799999999993	101.996005958094
1.62899999999993	101.932545468825
1.62999999999993	101.95284490649
1.63099999999993	102.025645287624
1.63199999999993	102.057367151679
1.63299999999993	102.018333743463
1.63399999999993	101.977464218447
1.63499999999993	102.013198224306
1.63599999999993	102.103867839959
1.63699999999993	102.145922941972
1.63799999999993	102.097835118995
1.63899999999993	102.045631596436
1.63999999999993	102.056053309349
1.64099999999993	102.113047045275
1.64199999999993	102.139220602519
1.64299999999993	102.091975777065
1.64399999999993	102.03935695474
1.64499999999993	102.068354886193
1.64599999999993	102.152337961833
1.64699999999993	102.179344857448
1.64799999999993	102.117774498138
1.64899999999993	102.045991279687
1.64999999999993	102.038622986776
1.65099999999993	102.085008036117
1.65199999999993	102.102880255291
1.65299999999993	102.043418878618
1.65399999999993	101.991105428987
1.65499999999993	102.010690616041
1.65599999999993	102.072714426814
1.65699999999993	102.095511113757
1.65799999999993	102.031285008169
1.65899999999993	101.950030699047
1.65999999999993	101.93342059489
1.66099999999993	101.973309710498
1.66199999999993	101.990460504247
1.66299999999993	101.946364922985
1.66399999999993	101.899381982198
1.66499999999993	101.928670011213
1.66599999999993	102.015631271356
1.66699999999993	102.055299447432
1.66799999999993	102.001222748277
1.66899999999993	101.937178165423
1.66999999999993	101.956859799383
1.67099999999993	102.030399442753
1.67199999999993	102.062751262926
1.67299999999993	102.023358943613
1.67399999999993	101.981624186197
1.67499999999993	102.016118347245
1.67599999999993	102.107170715083
1.67699999999993	102.150330630154
1.67799999999993	102.102411350528
1.67899999999993	102.049531976867
1.67999999999993	102.058199721834
1.68099999999993	102.114052424916
1.68199999999993	102.140082594691
1.68299999999993	102.092618460262
1.68399999999993	102.038675351919
1.68499999999993	102.065908866854
1.68599999999993	102.150130719571
1.68699999999993	102.178244078299
1.68799999999992	102.11610424118
1.68899999999992	102.042771619523
1.68999999999992	102.034156078914
1.69099999999992	102.080131030383
1.69199999999992	102.09830529247
1.69299999999992	102.038837808095
1.69399999999992	101.985658470746
1.69499999999992	102.004424685794
1.69599999999992	102.067091579379
1.69699999999992	102.091242079023
1.69799999999992	102.027720499946
1.69899999999992	101.946862769838
1.69999999999992	101.930824236373
1.70099999999992	101.97163381157
1.70199999999992	101.990415216916
1.70299999999992	101.947711414002
1.70399999999992	101.900833901359
1.70499999999992	101.929280450629
1.70599999999992	102.017194766678
1.70699999999992	102.058880295114
1.70799999999992	102.005316086635
1.70899999999992	101.940713590658
1.70999999999992	101.95970564911
1.71099999999992	102.033980663196
1.71199999999992	102.067074234011
1.71299999999992	102.027410191344
1.71399999999992	101.984855455195
1.71499999999992	102.018309777377
1.71599999999992	102.110000691202
1.71699999999992	102.154322529641
1.71799999999992	102.10668627889
1.71899999999992	102.053253954512
1.71999999999992	102.060181014383
1.72099999999992	102.11499441686
1.72199999999992	102.141143975782
1.72299999999992	102.093693384403
1.72399999999992	102.038516947417
1.72499999999992	102.06405156677
1.72599999999992	102.148775207779
1.72699999999992	102.178198460087
1.72799999999992	102.115575915846
1.72899999999992	102.040711879496
1.72999999999992	102.0306766923
1.73099999999992	102.076199776147
1.73199999999992	102.094731456681
1.73299999999992	102.035206176102
1.73399999999992	101.980911560473
1.73499999999992	101.998581382983
1.73599999999992	102.061847958849
1.73699999999992	102.087347458523
1.73799999999992	102.024403522435
1.73899999999992	101.943943260313
1.73999999999992	101.928503608319
1.74099999999992	101.970221891954
1.74199999999992	101.990657626603
1.74299999999992	101.949140190213
1.74399999999992	101.901995818103
1.74499999999992	101.929212824659
1.74599999999992	102.017840210535
1.74699999999992	102.061464082192
1.74799999999992	102.008392666882
1.74899999999992	101.94334160227
1.74999999999992	101.961648852006
1.75099999999992	102.03658310926
1.75199999999992	102.070468530396
1.75299999999992	102.030600434974
1.75399999999992	101.987233108216
1.75499999999992	102.019864457724
1.75599999999992	102.112461872911
1.75699999999992	102.157975352664
1.75799999999992	102.110646373389
1.75899999999992	102.056688477099
1.75999999999992	102.0618620864
1.76099999999992	102.115725190183
1.76199999999992	102.142177233164
1.76299999999992	102.094882965646
1.76399999999992	102.038553020562
1.76499999999992	102.062457701299
1.76599999999992	102.147490885459
1.76699999999992	102.177997441428
1.76799999999992	102.115208360436
1.76899999999992	102.039074316952
1.76999999999992	102.027536264302
1.77099999999992	102.072662251139
1.77199999999992	102.091695657142
1.77299999999992	102.032152081136
1.77399999999992	101.976610337237
1.77499999999992	101.993034171478
1.77599999999992	102.056966637882
1.77699999999992	102.083902120365
1.77799999999991	102.021499646998
1.77899999999991	101.941358606638
1.77999999999991	101.926469818815
1.78099999999991	101.969166342444
1.78199999999991	101.99135068483
1.78299999999991	101.951074379088
1.78399999999991	101.903557630615
1.78499999999991	101.929262745324
1.78599999999991	102.018434142986
1.78699999999991	102.063939438394
1.78799999999991	102.011347200772
1.78899999999991	101.945908436138
1.78999999999991	101.963462473196
1.79099999999991	102.038916796569
1.79199999999991	102.073596294741
1.79299999999991	102.033511706198
1.79399999999991	101.989219672636
1.79499999999991	102.020979066003
1.79599999999991	102.114488497033
1.79699999999991	102.161356994734
1.79799999999991	102.114487638278
1.79899999999991	102.06050281565
1.79999999999991	102.064379835487
1.80099999999991	102.117269737134
1.80199999999991	102.144097275112
1.80299999999991	102.096956165314
1.80399999999991	102.039380043496
1.80499999999991	102.061551611456
1.80599999999991	102.14684403417
1.80699999999991	102.178355171508
1.80799999999991	102.115290878691
1.80899999999991	102.037714985538
1.80999999999991	102.024497841055
1.81099999999991	102.069199447672
1.81199999999991	102.088729651463
1.81299999999991	102.029074436863
1.81399999999991	101.972034132017
1.81499999999991	101.98694116129
1.81599999999991	102.051466778717
1.81699999999991	102.079822160613
1.81799999999991	102.017874186042
1.81899999999991	101.937953831025
1.81999999999991	101.92355942321
1.82099999999991	101.967309325049
1.82199999999991	101.991370228846
1.82299999999991	101.952445378714
1.82399999999991	101.904546278859
1.82499999999991	101.928579314432
1.82599999999991	102.018239388175
1.82699999999991	102.065680289537
1.82799999999991	102.013680531721
1.82899999999991	101.948038386529
1.82999999999991	101.964908214275
1.83099999999991	102.040894279467
1.83199999999991	102.076499233429
1.83299999999991	102.036386086432
1.83399999999991	101.991267561292
1.83499999999991	102.022239520293
1.83599999999991	102.11677938667
1.83699999999991	102.165554737281
1.83799999999991	102.119675406889
1.83899999999991	102.065762955812
1.83999999999991	102.068365634384
1.84099999999991	102.120260119388
1.84199999999991	102.147522629722
1.84299999999991	102.100505940275
1.84399999999991	102.041558315933
1.84499999999991	102.061847302525
1.84599999999991	102.147280749889
1.84699999999991	102.179697957089
1.84799999999991	102.11623608058
1.84899999999991	102.036984815745
1.84999999999991	102.021856279719
1.85099999999991	102.066028260396
1.85199999999991	102.085948533774
1.85299999999991	102.026001192153
1.85399999999991	101.96778079043
1.85499999999991	101.981456965975
1.85599999999991	102.046361041181
1.85699999999991	102.075969119835
1.85799999999991	102.014266227154
1.85899999999991	101.934313910407
1.85999999999991	101.920158956003
1.86099999999991	101.964794324774
1.86199999999991	101.990515864538
1.86299999999991	101.952764294329
1.86399999999991	101.90435450309
1.86499999999991	101.926494767189
1.86599999999991	102.016477345567
1.86699999999991	102.065786740567
1.86799999999991	102.014427543616
1.8689999999999	101.948710658955
1.8699999999999	101.964754476566
1.8709999999999	102.041083174658
1.8719999999999	102.077755533849
1.8729999999999	102.037851624263
1.8739999999999	101.992070893396
1.8749999999999	102.022447878102
1.8759999999999	102.11826080358
1.8769999999999	102.169068851999
1.8779999999999	102.124317272572
1.8789999999999	102.070670126508
1.8799999999999	102.072141783402
1.8809999999999	102.123226974653
1.8819999999999	102.151195307517
1.8829999999999	102.104619840246
1.8839999999999	102.04456765436
1.8849999999999	102.063159685941
1.8859999999999	102.148953891405
1.8869999999999	102.182401866367
1.8879999999999	102.118596021333
1.8889999999999	102.037698551545
1.8899999999999	102.020605115032
1.8909999999999	102.064277427823
1.8919999999999	102.084651444622
1.8929999999999	102.024376821054
1.8939999999999	101.9652072762
1.8949999999999	101.97783149542
1.8959999999999	102.042974482608
1.8969999999999	102.073709953107
1.8979999999999	102.011992450454
1.8989999999999	101.931678246922
1.8999999999999	101.91746056239
1.9009999999999	101.962736315592
1.9019999999999	101.989378584766
1.9029999999999	101.952085737901
1.9039999999999	101.902955353807
1.9049999999999	101.922931278757
1.9059999999999	102.013003146894
1.9069999999999	102.06403983368
1.9079999999999	102.013300502625
1.9089999999999	101.947547624279
1.9099999999999	101.962291256534
1.9109999999999	102.038468422071
1.9119999999999	102.076336917359
1.9129999999999	102.036889065463
1.9139999999999	101.990795156688
1.9149999999999	102.02098001125
1.9159999999999	102.118364848728
1.9169999999999	102.171369779773
1.9179999999999	102.127908700059
1.9189999999999	102.07477986302
1.9199999999999	102.075338548135
1.9209999999999	102.125892481041
1.9219999999999	102.15494373515
1.9229999999999	102.109174535993
1.9239999999999	102.048329561047
1.9249999999999	102.065374854607
1.9259999999999	102.151725672413
1.9269999999999	102.186572522571
1.9279999999999	102.122706545195
1.9289999999999	102.040262746603
1.9299999999999	102.021206939543
1.9309999999999	102.06446300291
1.9319999999999	102.085406080122
1.9329999999999	102.024803424793
1.9339999999999	101.964468616605
1.9349999999999	101.975764779538
1.9359999999999	102.041082438649
1.9369999999999	102.072907990785
1.9379999999999	102.011015440617
1.9389999999999	101.930119677803
1.9399999999999	101.915463294783
1.9409999999999	101.961058679084
1.9419999999999	101.988491488948
1.9429999999999	101.951513880775
1.9439999999999	101.901421551762
1.9449999999999	101.918936089792
1.9459999999999	102.008823980665
1.9469999999999	102.061390849918
1.9479999999999	102.011104951904
1.9489999999999	101.94517373499
1.9499999999999	101.958397708679
1.9509999999999	102.0341687343
1.9519999999999	102.073217351402
1.9529999999999	102.034321009053
1.9539999999999	101.987984302764
1.9549999999999	102.018077277704
1.9559999999999	102.117106101893
1.9569999999999	102.172261140025
1.9579999999999	102.129981484459
1.9589999999999	102.077343469346
1.95999999999989	102.077052552025
1.96099999999989	102.127257114769
1.96199999999989	102.157695728681
1.96299999999989	102.113018153691
1.96399999999989	102.051620264967
1.96499999999989	102.066949815403
1.96599999999989	102.153764036145
1.96699999999989	102.190410704465
1.96799999999989	102.126847331663
1.96899999999989	102.043065349213
1.96999999999989	102.022184942262
1.97099999999989	102.065281725732
1.97199999999989	102.08709740415
1.97299999999989	102.026353569416
1.97399999999989	101.964855385719
1.97499999999989	101.974790620335
1.97599999999989	102.040447178437
1.97699999999989	102.073533433263
1.97799999999989	102.011528411789
1.97899999999989	101.930106882349
1.97999999999989	101.914989312157
1.98099999999989	101.96087375119
1.98199999999989	101.989117252551
1.98299999999989	101.95243346914
1.98399999999989	101.901249154748
1.98499999999989	101.916085720105
1.98599999999989	102.005566689082
1.98699999999989	102.059488212915
1.98799999999989	102.00952617673
1.98899999999989	101.943253825727
1.98999999999989	101.954631491708
1.99099999999989	102.02962394305
1.99199999999989	102.069707129083
1.99299999999989	102.031300871078
1.99399999999989	101.984454477556
1.99499999999989	102.014189922585
1.99599999999989	102.114575776797
1.99699999999989	102.171512422774
1.99799999999989	102.129884108314
1.99899999999989	102.077278240494
2	102.076049459953
